dataset,pair_idx,rel_position,margin
PRS,0,0,-0.734992504119873
PRS,0,1,-1.4051094055175781
PRS,0,2,-0.7680187225341797
PRS,0,3,-1.2466912269592285
PRS,0,4,1.586228370666504
PRS,0,5,2.9278388023376465
PRS,0,6,1.015366554260254
PRS,0,7,0.1646103858947754
PRS,0,8,1.9242241382598877
PRS,0,9,1.2382867336273193
PRS,0,10,0.7811002731323242
PRS,0,11,1.710128903388977
PRS,0,12,0.9362550973892212
PRS,0,13,1.6213582754135132
PRS,0,14,0.8193349838256836
PRS,1,0,0.0393223762512207
PRS,1,1,-0.625575065612793
PRS,1,2,-0.09266471862792969
PRS,1,3,-2.264282703399658
PRS,1,4,-0.8987092971801758
PRS,1,5,-1.0339860916137695
PRS,1,6,-1.818037986755371
PRS,1,7,-1.124028205871582
PRS,1,8,0.8133573532104492
PRS,1,9,-2.1756720542907715
PRS,1,10,0.3680267333984375
PRS,1,11,-0.05271291732788086
PRS,1,12,-0.6039738655090332
PRS,1,13,-1.1948695182800293
PRS,1,14,-0.03365945816040039
PRS,2,0,0.039320945739746094
PRS,2,1,-0.4724912643432617
PRS,2,2,-0.6355929374694824
PRS,2,3,-0.9832544326782227
PRS,2,4,-0.5399975776672363
PRS,2,5,-1.284090518951416
PRS,2,6,0.5325431823730469
PRS,2,7,-1.3175029754638672
PRS,2,8,-0.2644176483154297
PRS,2,9,0.9512166976928711
PRS,2,10,1.387486457824707
PRS,2,11,-0.49455976486206055
PRS,2,12,1.2994389533996582
PRS,2,13,1.1571588516235352
PRS,2,14,-0.4261331558227539
PRS,3,0,-0.7349915504455566
PRS,3,1,-1.40510892868042
PRS,3,2,-0.9164948463439941
PRS,3,3,-0.10764503479003906
PRS,3,4,-0.2623252868652344
PRS,3,5,-2.1277942657470703
PRS,3,6,-0.7355098724365234
PRS,3,7,0.10030841827392578
PRS,3,8,-1.0735697746276855
PRS,3,9,1.1363420486450195
PRS,3,10,0.8455400466918945
PRS,3,11,0.6932621002197266
PRS,3,12,-1.6147236824035645
PRS,3,13,-2.9879841804504395
PRS,3,14,-0.6176815032958984
PRS,4,0,0.0393223762512207
PRS,4,1,-0.6255731582641602
PRS,4,2,0.26349639892578125
PRS,4,3,-0.3771042823791504
PRS,4,4,1.781700849533081
PRS,4,5,-0.5053195953369141
PRS,4,6,-0.6182172298431396
PRS,4,7,-0.7365967035293579
PRS,4,8,-0.07157635688781738
PRS,4,9,-1.6839096546173096
PRS,4,10,1.8332619667053223
PRS,4,11,-1.9410297870635986
PRS,4,12,0.7512345314025879
PRS,4,13,-1.9459083080291748
PRS,4,14,1.325510025024414
PRS,5,0,-0.734992504119873
PRS,5,1,-1.0434989929199219
PRS,5,2,-0.8295807838439941
PRS,5,3,-1.341489315032959
PRS,5,4,0.14444923400878906
PRS,5,5,-0.789583683013916
PRS,5,6,-0.32491207122802734
PRS,5,7,-0.293912410736084
PRS,5,8,-0.17949676513671875
PRS,5,9,-0.19355010986328125
PRS,5,10,-0.38356828689575195
PRS,5,11,-1.2034521102905273
PRS,5,12,0.30239391326904297
PRS,5,13,-1.0259613990783691
PRS,5,14,1.078688144683838
PRS,6,0,-0.7349920272827148
PRS,6,1,-0.22119426727294922
PRS,6,2,-1.6704216003417969
PRS,6,3,-0.3210029602050781
PRS,6,4,-0.6258230209350586
PRS,6,5,0.34636354446411133
PRS,6,6,-0.9058198928833008
PRS,6,7,0.7238025665283203
PRS,6,8,-0.533696174621582
PRS,6,9,-1.626469612121582
PRS,6,10,-0.15233898162841797
PRS,6,11,0.1616678237915039
PRS,6,12,-0.6407876014709473
PRS,6,13,-0.37539100646972656
PRS,6,14,-0.28606414794921875
PRS,7,0,-0.7349920272827148
PRS,7,1,-1.9778661727905273
PRS,7,2,0.037774085998535156
PRS,7,3,-0.05169105529785156
PRS,7,4,-0.4252481460571289
PRS,7,5,0.8301973342895508
PRS,7,6,-0.26704978942871094
PRS,7,7,-0.6542611122131348
PRS,7,8,0.4356546401977539
PRS,7,9,0.1716451644897461
PRS,7,10,1.655087947845459
PRS,7,11,-0.739936351776123
PRS,7,12,-0.8496489524841309
PRS,7,13,0.8739051818847656
PRS,7,14,-1.0441875457763672
PRS,8,0,-0.12105512619018555
PRS,8,1,-0.3652925491333008
PRS,8,2,2.113034725189209
PRS,8,3,-0.7133264541625977
PRS,8,4,-1.7340011596679688
PRS,8,5,-1.4477405548095703
PRS,8,6,-0.9212918281555176
PRS,8,7,-0.5815954208374023
PRS,8,8,-0.50390625
PRS,8,9,-0.4975271224975586
PRS,8,10,-1.3265080451965332
PRS,8,11,-0.4373588562011719
PRS,8,12,-0.3286705017089844
PRS,8,13,-1.0062494277954102
PRS,8,14,0.48680973052978516
PRS,9,0,-0.734992504119873
PRS,9,1,1.1265413761138916
PRS,9,2,0.4515805244445801
PRS,9,3,-0.3308091163635254
PRS,9,4,-0.8051018714904785
PRS,9,5,-0.7658147811889648
PRS,9,6,-0.8046560287475586
PRS,9,7,-0.6871519088745117
PRS,9,8,-0.9246106147766113
PRS,9,9,-1.464515209197998
PRS,9,10,0.3844633102416992
PRS,9,11,0.5807275772094727
PRS,9,12,0.7346076965332031
PRS,9,13,-0.7257485389709473
PRS,9,14,-0.016163349151611328
PRS,10,0,-0.7349915504455566
PRS,10,1,-1.977865219116211
PRS,10,2,0.03777456283569336
PRS,10,3,-0.05169105529785156
PRS,10,4,-0.4252457618713379
PRS,10,5,0.9987030029296875
PRS,10,6,0.42421770095825195
PRS,10,7,-1.5699701309204102
PRS,10,8,0.20014524459838867
PRS,10,9,-0.6327147483825684
PRS,10,10,-1.1336398124694824
PRS,10,11,-0.30996084213256836
PRS,10,12,0.11766719818115234
PRS,10,13,-0.5141124725341797
PRS,10,14,-0.2497406005859375
PRS,11,0,-0.12105512619018555
PRS,11,1,-1.5855073928833008
PRS,11,2,-0.5599491596221924
PRS,11,3,0.058350563049316406
PRS,11,4,0.5606513023376465
PRS,11,5,0.44850969314575195
PRS,11,6,-2.000701427459717
PRS,11,7,-2.184864044189453
PRS,11,8,-1.2679762840270996
PRS,11,9,-2.4345030784606934
PRS,11,10,-2.2770333290100098
PRS,11,11,-2.0764126777648926
PRS,11,12,-1.881556510925293
PRS,11,13,-1.863680362701416
PRS,11,14,-1.0438458919525146
PRS,12,0,-0.7349929809570312
PRS,12,1,-1.40510892868042
PRS,12,2,-1.7072319984436035
PRS,12,3,-1.3041038513183594
PRS,12,4,-0.07783746719360352
PRS,12,5,-0.13151216506958008
PRS,12,6,-0.1853160858154297
PRS,12,7,0.3031134605407715
PRS,12,8,-0.5351495742797852
PRS,12,9,-1.0215058326721191
PRS,12,10,-0.062458038330078125
PRS,12,11,-0.40105628967285156
PRS,12,12,-0.06853675842285156
PRS,12,13,-1.6085286140441895
PRS,12,14,-0.20662736892700195
PRS,13,0,-0.7349920272827148
PRS,13,1,-0.6736807823181152
PRS,13,2,-0.45693492889404297
PRS,13,3,-0.9545958042144775
PRS,13,4,2.43142032623291
PRS,13,5,-0.1105647087097168
PRS,13,6,0.740572452545166
PRS,13,7,-0.7309508323669434
PRS,13,8,1.3999381065368652
PRS,13,9,0.6510295867919922
PRS,13,10,-0.11754083633422852
PRS,13,11,2.4559326171875
PRS,13,12,-1.6177978515625
PRS,13,13,0.7669944763183594
PRS,13,14,0.22269582748413086
PRS,14,0,-0.7349920272827148
PRS,14,1,-0.4150581359863281
PRS,14,2,-1.8199095726013184
PRS,14,3,-1.9360923767089844
PRS,14,4,-1.0425848960876465
PRS,14,5,-1.1041483879089355
PRS,14,6,-0.9752316474914551
PRS,14,7,-2.098654270172119
PRS,14,8,-0.20356464385986328
PRS,14,9,-0.3050112724304199
PRS,14,10,0.27931880950927734
PRS,14,11,-0.46991825103759766
PRS,14,12,-0.14539337158203125
PRS,14,13,-2.539006233215332
PRS,14,14,-1.1723228693008423
PRS,15,0,0.0393218994140625
PRS,15,1,-1.797494888305664
PRS,15,2,-0.3588523864746094
PRS,15,3,-0.981877326965332
PRS,15,4,-1.3678159713745117
PRS,15,5,0.6728785037994385
PRS,15,6,1.905397891998291
PRS,15,7,1.7767744064331055
PRS,15,8,1.4153943061828613
PRS,15,9,0.5220389366149902
PRS,15,10,0.8842768669128418
PRS,15,11,0.726292610168457
PRS,15,12,0.5411901473999023
PRS,15,13,0.6897201538085938
PRS,15,14,1.5816688537597656
PRS,16,0,0.0393223762512207
PRS,16,1,0.09298229217529297
PRS,16,2,-0.9110345840454102
PRS,16,3,-1.167402744293213
PRS,16,4,-0.4405088424682617
PRS,16,5,-0.27492237091064453
PRS,16,6,-1.2857112884521484
PRS,16,7,-1.39569091796875
PRS,16,8,-1.3340811729431152
PRS,16,9,0.7163705825805664
PRS,16,10,-2.035658359527588
PRS,16,11,0.32613515853881836
PRS,16,12,-0.0829920768737793
PRS,16,13,0.1282510757446289
PRS,16,14,-1.7841520309448242
PRS,17,0,-0.7349915504455566
PRS,17,1,1.7485296726226807
PRS,17,2,-2.1522626876831055
PRS,17,3,0.0301361083984375
PRS,17,4,-1.4314136505126953
PRS,17,5,-1.229358196258545
PRS,17,6,-2.0932774543762207
PRS,17,7,-0.7173480987548828
PRS,17,8,-0.7361116409301758
PRS,17,9,-0.25412750244140625
PRS,17,10,-0.6638898849487305
PRS,17,11,-0.1323566436767578
PRS,17,12,-0.09647846221923828
PRS,17,13,-1.0902581214904785
PRS,17,14,0.5757713317871094
PRS,18,0,-0.12105512619018555
PRS,18,1,-1.8360018730163574
PRS,18,2,-2.3532252311706543
PRS,18,3,0.06098055839538574
PRS,18,4,-1.5999125242233276
PRS,18,5,-1.0554758310317993
PRS,18,6,1.475662350654602
PRS,18,7,-0.3951861262321472
PRS,18,8,2.4320688247680664
PRS,18,9,1.0947767496109009
PRS,18,10,2.8730850219726562
PRS,18,11,2.3056416511535645
PRS,18,12,2.613847255706787
PRS,18,13,2.8536901473999023
PRS,18,14,3.0532073974609375
PRS,19,0,-0.7349920272827148
PRS,19,1,-1.977865219116211
PRS,19,2,-1.1708364486694336
PRS,19,3,-1.2348017692565918
PRS,19,4,-1.4781017303466797
PRS,19,5,-1.9565019607543945
PRS,19,6,-0.466644287109375
PRS,19,7,-1.0516843795776367
PRS,19,8,-1.059903621673584
PRS,19,9,-0.2545747756958008
PRS,19,10,-0.3799629211425781
PRS,19,11,0.12623023986816406
PRS,19,12,0.24647903442382812
PRS,19,13,-0.5337729454040527
PRS,19,14,-0.5061855316162109
PRS,20,0,-0.7349920272827148
PRS,20,1,-0.5617961883544922
PRS,20,2,-0.8309240341186523
PRS,20,3,-0.5812735557556152
PRS,20,4,0.44912242889404297
PRS,20,5,1.2940149307250977
PRS,20,6,-0.2090458869934082
PRS,20,7,-0.6181068420410156
PRS,20,8,-0.6840548515319824
PRS,20,9,-1.7970118522644043
PRS,20,10,-1.4626893997192383
PRS,20,11,-0.015933513641357422
PRS,20,12,-1.1826233863830566
PRS,20,13,-1.6030960083007812
PRS,20,14,-1.450223445892334
PRS,21,0,-0.7349920272827148
PRS,21,1,-0.561795711517334
PRS,21,2,-0.8309235572814941
PRS,21,3,-0.5812735557556152
PRS,21,4,0.4491233825683594
PRS,21,5,1.294015884399414
PRS,21,6,-0.2090473175048828
PRS,21,7,-0.6181063652038574
PRS,21,8,-0.6840534210205078
PRS,21,9,-1.797010898590088
PRS,21,10,-1.4626898765563965
PRS,21,11,-0.015934467315673828
PRS,21,12,-1.1826229095458984
PRS,21,13,-1.6030974388122559
PRS,21,14,-1.4502239227294922
PRS,22,0,-0.734992504119873
PRS,22,1,-0.561795711517334
PRS,22,2,-0.8309230804443359
PRS,22,3,-0.5812735557556152
PRS,22,4,0.4491233825683594
PRS,22,5,1.294015884399414
PRS,22,6,-0.2090468406677246
PRS,22,7,-0.6181063652038574
PRS,22,8,-0.6840534210205078
PRS,22,9,-1.7970128059387207
PRS,22,10,-1.46268892288208
PRS,22,11,-0.015933513641357422
PRS,22,12,-1.182621955871582
PRS,22,13,-1.6030960083007812
PRS,22,14,-1.4502239227294922
PRS,23,0,-0.734992504119873
PRS,23,1,0.022263050079345703
PRS,23,2,-0.33935546875
PRS,23,3,-1.226661205291748
PRS,23,4,-1.899444580078125
PRS,23,5,-0.5575523376464844
PRS,23,6,-0.9948015213012695
PRS,23,7,-0.7561583518981934
PRS,23,8,-0.6637768745422363
PRS,23,9,-1.0215072631835938
PRS,23,10,-0.42782115936279297
PRS,23,11,-0.0812063217163086
PRS,23,12,0.1449270248413086
PRS,23,13,0.059424400329589844
PRS,23,14,0.09563064575195312
PRS,24,0,-0.7349929809570312
PRS,24,1,1.1265408992767334
PRS,24,2,-0.5335297584533691
PRS,24,3,0.07426261901855469
PRS,24,4,0.11394214630126953
PRS,24,5,0.12726497650146484
PRS,24,6,1.4210865497589111
PRS,24,7,-1.2636418342590332
PRS,24,8,0.7514369487762451
PRS,24,9,-2.018946886062622
PRS,24,10,-0.3056511878967285
PRS,24,11,-0.016609668731689453
PRS,24,12,-0.4568665027618408
PRS,24,13,2.627246141433716
PRS,24,14,4.6876020431518555
PRS,25,0,-0.7349920272827148
PRS,25,1,1.1265406608581543
PRS,25,2,-0.533531665802002
PRS,25,3,0.07426214218139648
PRS,25,4,0.11393928527832031
PRS,25,5,0.12726402282714844
PRS,25,6,1.421086311340332
PRS,25,7,-1.2636399269104004
PRS,25,8,0.7514402866363525
PRS,25,9,-2.0189437866210938
PRS,25,10,-0.3056492805480957
PRS,25,11,-0.01660776138305664
PRS,25,12,-0.4568641185760498
PRS,25,13,2.6272473335266113
PRS,25,14,4.687602519989014
PRS,26,0,-0.7349920272827148
PRS,26,1,1.126542091369629
PRS,26,2,-0.5335297584533691
PRS,26,3,0.07426214218139648
PRS,26,4,0.11394023895263672
PRS,26,5,0.12726545333862305
PRS,26,6,1.4210853576660156
PRS,26,7,-1.263638973236084
PRS,26,8,0.7514410018920898
PRS,26,9,-2.01894474029541
PRS,26,10,-0.3056507110595703
PRS,26,11,-0.016609668731689453
PRS,26,12,-0.4568626880645752
PRS,26,13,2.6272478103637695
PRS,26,14,4.6876020431518555
PRS,27,0,-0.7349929809570312
PRS,27,1,-0.5192203521728516
PRS,27,2,-0.4411916732788086
PRS,27,3,1.088313341140747
PRS,27,4,2.613116979598999
PRS,27,5,0.6364603042602539
PRS,27,6,0.9121286869049072
PRS,27,7,1.492685079574585
PRS,27,8,1.9694924354553223
PRS,27,9,2.1232964992523193
PRS,27,10,-2.03704833984375
PRS,27,11,-1.087785243988037
PRS,27,12,3.285310983657837
PRS,27,13,1.8547630310058594
PRS,27,14,-0.6985108852386475
PRS,28,0,0.0393218994140625
PRS,28,1,0.24076461791992188
PRS,28,2,0.9212584495544434
PRS,28,3,-0.8697199821472168
PRS,28,4,-0.7765951156616211
PRS,28,5,-1.4453644752502441
PRS,28,6,-0.6397371292114258
PRS,28,7,-0.9249200820922852
PRS,28,8,-1.5385875701904297
PRS,28,9,-1.610677719116211
PRS,28,10,-1.2076830863952637
PRS,28,11,-1.671048641204834
PRS,28,12,-2.293027877807617
PRS,28,13,-2.3250207901000977
PRS,28,14,-3.089317798614502
PRS,29,0,-0.7349920272827148
PRS,29,1,-0.026131629943847656
PRS,29,2,-2.1709847450256348
PRS,29,3,0.007342815399169922
PRS,29,4,-0.34101200103759766
PRS,29,5,-1.1793584823608398
PRS,29,6,-1.330500602722168
PRS,29,7,-2.5747766494750977
PRS,29,8,-1.2137832641601562
PRS,29,9,-1.0453081130981445
PRS,29,10,-1.6434307098388672
PRS,29,11,-0.20874595642089844
PRS,29,12,-0.883824348449707
PRS,29,13,-0.20726299285888672
PRS,29,14,-0.14728164672851562
PRS,30,0,0.0393218994140625
PRS,30,1,0.02873373031616211
PRS,30,2,-0.06648063659667969
PRS,30,3,-0.4337911605834961
PRS,30,4,0.9568004608154297
PRS,30,5,-0.1181178092956543
PRS,30,6,-0.16877317428588867
PRS,30,7,0.32632946968078613
PRS,30,8,-0.3420886993408203
PRS,30,9,0.07162237167358398
PRS,30,10,0.9560718536376953
PRS,30,11,0.2865791320800781
PRS,30,12,-1.599454402923584
PRS,30,13,-2.6571426391601562
PRS,30,14,-0.9138126373291016
PRS,31,0,-0.734992504119873
PRS,31,1,-1.40510892868042
PRS,31,2,-1.7072319984436035
PRS,31,3,-2.280036449432373
PRS,31,4,-1.0486927032470703
PRS,31,5,-1.2808942794799805
PRS,31,6,-0.7709102630615234
PRS,31,7,-0.9394111633300781
PRS,31,8,-0.2412586212158203
PRS,31,9,-2.0194621086120605
PRS,31,10,-0.14139652252197266
PRS,31,11,-0.15706157684326172
PRS,31,12,-0.21675586700439453
PRS,31,13,-0.8065109252929688
PRS,31,14,-0.2813434600830078
PRS,32,0,-0.734992504119873
PRS,32,1,-0.5192198753356934
PRS,32,2,-1.0604124069213867
PRS,32,3,0.5616942644119263
PRS,32,4,3.2483015060424805
PRS,32,5,3.2950191497802734
PRS,32,6,2.3245599269866943
PRS,32,7,1.8582537174224854
PRS,32,8,4.0395026206970215
PRS,32,9,2.756837844848633
PRS,32,10,0.2793998718261719
PRS,32,11,0.0471348762512207
PRS,32,12,-0.4107692241668701
PRS,32,13,0.7630789279937744
PRS,32,14,-1.5411847829818726
PRS,33,0,-0.7349929809570312
PRS,33,1,-0.519221305847168
PRS,33,2,-1.0604124069213867
PRS,33,3,0.5616939067840576
PRS,33,4,3.2483010292053223
PRS,33,5,3.2950174808502197
PRS,33,6,2.324559450149536
PRS,33,7,1.8582534790039062
PRS,33,8,4.0395026206970215
PRS,33,9,2.7568392753601074
PRS,33,10,0.279400110244751
PRS,33,11,0.0471339225769043
PRS,33,12,-0.4107694625854492
PRS,33,13,0.7630782127380371
PRS,33,14,-1.5411851406097412
PRS,34,0,-0.7349920272827148
PRS,34,1,1.126542091369629
PRS,34,2,-1.5176849365234375
PRS,34,3,-1.2676324844360352
PRS,34,4,-0.02556324005126953
PRS,34,5,1.8649265766143799
PRS,34,6,1.662470817565918
PRS,34,7,1.57737398147583
PRS,34,8,-2.105220317840576
PRS,34,9,0.24372625350952148
PRS,34,10,1.3491978645324707
PRS,34,11,-1.0053391456604004
PRS,34,12,-0.25547170639038086
PRS,34,13,-0.4074835777282715
PRS,34,14,0.8463244438171387
PRS,35,0,0.0393223762512207
PRS,35,1,-0.601468563079834
PRS,35,2,-1.752601146697998
PRS,35,3,-0.9489481449127197
PRS,35,4,-0.9166464805603027
PRS,35,5,1.6521008014678955
PRS,35,6,1.487103819847107
PRS,35,7,3.359369993209839
PRS,35,8,-0.704016923904419
PRS,35,9,3.7415690422058105
PRS,35,10,3.126878261566162
PRS,35,11,1.3832526206970215
PRS,35,12,1.6462006568908691
PRS,35,13,3.4044933319091797
PRS,35,14,2.7280611991882324
PRS,36,0,0.039320945739746094
PRS,36,1,0.2407665252685547
PRS,36,2,-0.8565454483032227
PRS,36,3,-0.9104743003845215
PRS,36,4,0.6277036666870117
PRS,36,5,0.4135255813598633
PRS,36,6,-1.462559700012207
PRS,36,7,-0.6039466857910156
PRS,36,8,-2.125422716140747
PRS,36,9,-0.5910568237304688
PRS,36,10,1.736252784729004
PRS,36,11,-1.7500200271606445
PRS,36,12,-0.28296613693237305
PRS,36,13,1.0088071823120117
PRS,36,14,-0.9051761627197266
PRS,37,0,0.0393223762512207
PRS,37,1,-0.7568941116333008
PRS,37,2,-2.3584141731262207
PRS,37,3,-1.1747732162475586
PRS,37,4,-0.5854043960571289
PRS,37,5,-0.44349002838134766
PRS,37,6,-1.076484203338623
PRS,37,7,-0.5157146453857422
PRS,37,8,-0.8420162200927734
PRS,37,9,-0.30659008026123047
PRS,37,10,-0.12851905822753906
PRS,37,11,-0.13620758056640625
PRS,37,12,-0.2925281524658203
PRS,37,13,-0.5461254119873047
PRS,37,14,-0.6087493896484375
PRS,38,0,-0.734992504119873
PRS,38,1,-1.40510892868042
PRS,38,2,-0.8072147369384766
PRS,38,3,1.787934422492981
PRS,38,4,0.1539139747619629
PRS,38,5,1.4974703788757324
PRS,38,6,1.3121938705444336
PRS,38,7,-1.0624771118164062
PRS,38,8,1.2790765762329102
PRS,38,9,-1.1593074798583984
PRS,38,10,-1.3721027374267578
PRS,38,11,1.3502305746078491
PRS,38,12,1.6866486072540283
PRS,38,13,2.528144359588623
PRS,38,14,0.06802773475646973
PRS,39,0,-0.7349920272827148
PRS,39,1,-0.5454525947570801
PRS,39,2,0.013031482696533203
PRS,39,3,-0.24156475067138672
PRS,39,4,2.6279687881469727
PRS,39,5,2.57548189163208
PRS,39,6,1.6612976789474487
PRS,39,7,2.302328109741211
PRS,39,8,1.2146587371826172
PRS,39,9,2.200747489929199
PRS,39,10,-0.566991925239563
PRS,39,11,0.2254631519317627
PRS,39,12,-0.9396898150444031
PRS,39,13,0.4285731315612793
PRS,39,14,0.660658597946167
PRS,40,0,-0.7349920272827148
PRS,40,1,-0.5454521179199219
PRS,40,2,0.013031005859375
PRS,40,3,-0.24156498908996582
PRS,40,4,2.627969741821289
PRS,40,5,2.5754823684692383
PRS,40,6,1.66129732131958
PRS,40,7,2.302328586578369
PRS,40,8,1.2146573066711426
PRS,40,9,2.2007482051849365
PRS,40,10,-0.5669926404953003
PRS,40,11,0.2254629135131836
PRS,40,12,-0.9396911859512329
PRS,40,13,0.4285726547241211
PRS,40,14,0.6606574058532715
PRS,41,0,-0.7349920272827148
PRS,41,1,-0.5454521179199219
PRS,41,2,0.013031005859375
PRS,41,3,-0.24156498908996582
PRS,41,4,2.627969741821289
PRS,41,5,2.5754823684692383
PRS,41,6,1.66129732131958
PRS,41,7,2.302328586578369
PRS,41,8,1.2146573066711426
PRS,41,9,2.2007482051849365
PRS,41,10,-0.5669926404953003
PRS,41,11,0.2254629135131836
PRS,41,12,-0.9396911859512329
PRS,41,13,0.4285726547241211
PRS,41,14,0.6606574058532715
PRS,42,0,-0.7349920272827148
PRS,42,1,-1.9778661727905273
PRS,42,2,-0.2846364974975586
PRS,42,3,0.3992295265197754
PRS,42,4,0.6000514030456543
PRS,42,5,1.1993675231933594
PRS,42,6,1.5502171516418457
PRS,42,7,2.051547050476074
PRS,42,8,1.4160008430480957
PRS,42,9,1.0552144050598145
PRS,42,10,-0.9783310890197754
PRS,42,11,-0.9830741882324219
PRS,42,12,-0.07108592987060547
PRS,42,13,1.3850469589233398
PRS,42,14,-0.4376363754272461
PRS,43,0,-0.7349920272827148
PRS,43,1,-0.5454521179199219
PRS,43,2,-0.4172019958496094
PRS,43,3,-0.25511956214904785
PRS,43,4,-0.22607898712158203
PRS,43,5,-1.2995223999023438
PRS,43,6,-1.2501769065856934
PRS,43,7,0.1069803237915039
PRS,43,8,-1.126762866973877
PRS,43,9,-0.8081645965576172
PRS,43,10,0.06772708892822266
PRS,43,11,-0.5993452072143555
PRS,43,12,-0.3776397705078125
PRS,43,13,0.0007076263427734375
PRS,43,14,-1.212526798248291
PRS,44,0,-0.7349915504455566
PRS,44,1,-0.5454535484313965
PRS,44,2,-1.3164501190185547
PRS,44,3,-2.2735438346862793
PRS,44,4,-0.16117477416992188
PRS,44,5,-0.1335773468017578
PRS,44,6,0.36032962799072266
PRS,44,7,-0.7837433815002441
PRS,44,8,-0.6148958206176758
PRS,44,9,1.0248932838439941
PRS,44,10,0.8332934379577637
PRS,44,11,-0.6475954055786133
PRS,44,12,-1.0871715545654297
PRS,44,13,-0.9996638298034668
PRS,44,14,-1.6947975158691406
PRS,45,0,-0.7349929809570312
PRS,45,1,-1.40510892868042
PRS,45,2,-0.4572420120239258
PRS,45,3,-0.9461746215820312
PRS,45,4,-0.546269416809082
PRS,45,5,-0.49285221099853516
PRS,45,6,-0.9647912979125977
PRS,45,7,-1.0750055313110352
PRS,45,8,-0.6369962692260742
PRS,45,9,-1.0381593704223633
PRS,45,10,-1.3286418914794922
PRS,45,11,-1.0770483016967773
PRS,45,12,-0.6746921539306641
PRS,45,13,-1.1902885437011719
PRS,45,14,-0.04187583923339844
PRS,46,0,-0.7349929809570312
PRS,46,1,-1.40510892868042
PRS,46,2,-0.4572420120239258
PRS,46,3,-0.9461746215820312
PRS,46,4,-0.546269416809082
PRS,46,5,-0.49285221099853516
PRS,46,6,-0.9647912979125977
PRS,46,7,-1.0750055313110352
PRS,46,8,-0.6369962692260742
PRS,46,9,-1.0381593704223633
PRS,46,10,-1.3286418914794922
PRS,46,11,-1.0770483016967773
PRS,46,12,-0.6746921539306641
PRS,46,13,-1.1902885437011719
PRS,46,14,-0.04187583923339844
PRS,47,0,-0.7349920272827148
PRS,47,1,-0.5192217826843262
PRS,47,2,-0.14960002899169922
PRS,47,3,-0.9879674911499023
PRS,47,4,1.2708544731140137
PRS,47,5,1.3801450729370117
PRS,47,6,0.5595777034759521
PRS,47,7,0.06707572937011719
PRS,47,8,0.009336471557617188
PRS,47,9,-1.2760920524597168
PRS,47,10,-0.3012104034423828
PRS,47,11,-1.260880470275879
PRS,47,12,-1.0256414413452148
PRS,47,13,-0.40224313735961914
PRS,47,14,-1.5758914947509766
PRS,48,0,-0.7349929809570312
PRS,48,1,-1.977865219116211
PRS,48,2,-1.6662373542785645
PRS,48,3,-0.7227497100830078
PRS,48,4,-0.6764717102050781
PRS,48,5,-0.783050537109375
PRS,48,6,-0.5803508758544922
PRS,48,7,-0.24434280395507812
PRS,48,8,-0.3722801208496094
PRS,48,9,-1.5134458541870117
PRS,48,10,-1.7159662246704102
PRS,48,11,-0.23255443572998047
PRS,48,12,-0.3874664306640625
PRS,48,13,-2.1147050857543945
PRS,48,14,-2.0091280937194824
PRS,49,0,-0.12105512619018555
PRS,49,1,-0.7179050445556641
PRS,49,2,1.2664437294006348
PRS,49,3,0.9930310249328613
PRS,49,4,1.7090632915496826
PRS,49,5,-1.6060657501220703
PRS,49,6,-2.0172996520996094
PRS,49,7,-2.289045810699463
PRS,49,8,-2.0023093223571777
PRS,49,9,-0.7511253356933594
PRS,49,10,-0.7049627304077148
PRS,49,11,-2.1262598037719727
PRS,49,12,0.33667707443237305
PRS,49,13,-0.18333721160888672
PRS,49,14,-1.041853427886963
PRS,50,0,-0.7349920272827148
PRS,50,1,-0.6736807823181152
PRS,50,2,-1.367175579071045
PRS,50,3,-0.949885368347168
PRS,50,4,0.5525307655334473
PRS,50,5,0.5399580001831055
PRS,50,6,0.5469703674316406
PRS,50,7,0.6006045341491699
PRS,50,8,1.4490976333618164
PRS,50,9,1.5314006805419922
PRS,50,10,1.9019250869750977
