dataset,pair_idx,rel_position,margin
PRS,50,11,1.0339231491088867
PRS,50,12,0.5913105010986328
PRS,50,13,-0.8900513648986816
PRS,50,14,0.9333295822143555
PRS,51,0,-0.7349920272827148
PRS,51,1,1.126542091369629
PRS,51,2,0.4515810012817383
PRS,51,3,-2.819246292114258
PRS,51,4,-2.7751598358154297
PRS,51,5,-0.5358147621154785
PRS,51,6,0.13928604125976562
PRS,51,7,-0.14529085159301758
PRS,51,8,-0.3250751495361328
PRS,51,9,-0.005695343017578125
PRS,51,10,-1.9923748970031738
PRS,51,11,-0.32299137115478516
PRS,51,12,0.010608673095703125
PRS,51,13,-1.0094785690307617
PRS,51,14,0.15905046463012695
PRS,52,0,0.0393223762512207
PRS,52,1,0.24076557159423828
PRS,52,2,0.9212594032287598
PRS,52,3,0.18875932693481445
PRS,52,4,0.26912546157836914
PRS,52,5,0.1055307388305664
PRS,52,6,-0.2549276351928711
PRS,52,7,-0.8929314613342285
PRS,52,8,-1.519930362701416
PRS,52,9,-1.2800836563110352
PRS,52,10,-0.1490621566772461
PRS,52,11,0.10692024230957031
PRS,52,12,-0.6596789360046387
PRS,52,13,-0.7777276039123535
PRS,52,14,-0.49531030654907227
PRS,53,0,-0.7349915504455566
PRS,53,1,-1.0434985160827637
PRS,53,2,0.3411083221435547
PRS,53,3,-0.8388876914978027
PRS,53,4,-0.3866596221923828
PRS,53,5,-0.5317468643188477
PRS,53,6,-0.687434196472168
PRS,53,7,-0.19570064544677734
PRS,53,8,-0.4315986633300781
PRS,53,9,0.006548881530761719
PRS,53,10,0.5399713516235352
PRS,53,11,2.2650513648986816
PRS,53,12,-0.5069961547851562
PRS,53,13,1.968259334564209
PRS,53,14,0.7962615489959717
PRS,54,0,-0.7349915504455566
PRS,54,1,-1.9778661727905273
PRS,54,2,-0.18552494049072266
PRS,54,3,-0.523350715637207
PRS,54,4,-1.1114940643310547
PRS,54,5,-0.9016337394714355
PRS,54,6,0.35805416107177734
PRS,54,7,-0.1617565155029297
PRS,54,8,-0.39449405670166016
PRS,54,9,-0.6665239334106445
PRS,54,10,-0.6351442337036133
PRS,54,11,-0.6230287551879883
PRS,54,12,-1.6550788879394531
PRS,54,13,-1.6909465789794922
PRS,54,14,-1.2504215240478516
PRS,55,0,-0.7349929809570312
PRS,55,1,-1.977865219116211
PRS,55,2,-0.18552494049072266
PRS,55,3,-0.5233516693115234
PRS,55,4,-1.1114940643310547
PRS,55,5,-0.9016332626342773
PRS,55,6,0.35805416107177734
PRS,55,7,-0.1617574691772461
PRS,55,8,-0.39449310302734375
PRS,55,9,-0.6665248870849609
PRS,55,10,-0.6351442337036133
PRS,55,11,-0.6230268478393555
PRS,55,12,-1.6550779342651367
PRS,55,13,-1.6909451484680176
PRS,55,14,-1.2504215240478516
PRS,56,0,-0.12105512619018555
PRS,56,1,-0.1928391456604004
PRS,56,2,-1.599074363708496
PRS,56,3,-0.8744230270385742
PRS,56,4,0.9006433486938477
PRS,56,5,0.2723836898803711
PRS,56,6,0.6608495712280273
PRS,56,7,-1.2993865013122559
PRS,56,8,-0.4741325378417969
PRS,56,9,0.8451166152954102
PRS,56,10,0.9329237937927246
PRS,56,11,-0.46228933334350586
PRS,56,12,-0.11312580108642578
PRS,56,13,-0.8660950660705566
PRS,56,14,-0.11811065673828125
PRS,57,0,-0.7349920272827148
PRS,57,1,-1.977865219116211
PRS,57,2,0.03777456283569336
PRS,57,3,1.1824049949645996
PRS,57,4,-0.38767290115356445
PRS,57,5,-0.35808515548706055
PRS,57,6,-0.6239352226257324
PRS,57,7,0.7937822341918945
PRS,57,8,0.918302059173584
PRS,57,9,-0.8757758140563965
PRS,57,10,0.27149486541748047
PRS,57,11,1.348203182220459
PRS,57,12,0.35908079147338867
PRS,57,13,-0.4040694236755371
PRS,57,14,2.099062919616699
PRS,58,0,-0.7349929809570312
PRS,58,1,-1.977865219116211
PRS,58,2,0.03777360916137695
PRS,58,3,1.1824064254760742
PRS,58,4,-0.38767194747924805
PRS,58,5,-0.35808610916137695
PRS,58,6,-0.623934268951416
PRS,58,7,0.7937812805175781
PRS,58,8,0.918302059173584
PRS,58,9,-0.8757767677307129
PRS,58,10,0.27149486541748047
PRS,58,11,1.3482027053833008
PRS,58,12,0.3590812683105469
PRS,58,13,-0.4040689468383789
PRS,58,14,2.0990633964538574
PRS,59,0,-0.7349929809570312
PRS,59,1,-0.5454530715942383
PRS,59,2,-1.3164501190185547
PRS,59,3,-0.417205810546875
PRS,59,4,-0.10941791534423828
PRS,59,5,0.0626058578491211
PRS,59,6,0.7189388275146484
PRS,59,7,0.6774897575378418
PRS,59,8,-0.7945547103881836
PRS,59,9,-0.31177711486816406
PRS,59,10,-0.43461036682128906
PRS,59,11,-0.742619514465332
PRS,59,12,-1.6763181686401367
PRS,59,13,-0.24443531036376953
PRS,59,14,-2.4026622772216797
PRS,60,0,-0.7349920272827148
PRS,60,1,-0.4150571823120117
PRS,60,2,-0.43064355850219727
PRS,60,3,-1.3085551261901855
PRS,60,4,-1.0234274864196777
PRS,60,5,0.5785946846008301
PRS,60,6,-0.4353060722351074
PRS,60,7,0.6215101480484009
PRS,60,8,0.5479946136474609
PRS,60,9,-1.640559196472168
PRS,60,10,0.09057903289794922
PRS,60,11,-0.0627908706665039
PRS,60,12,0.10286521911621094
PRS,60,13,0.07911396026611328
PRS,60,14,-0.2478628158569336
PRS,61,0,-0.7349929809570312
PRS,61,1,-1.977865219116211
PRS,61,2,-1.6662373542785645
PRS,61,3,0.20202970504760742
PRS,61,4,1.4539523124694824
PRS,61,5,0.4094071388244629
PRS,61,6,3.2933461666107178
PRS,61,7,2.064786672592163
PRS,61,8,1.4713850021362305
PRS,61,9,2.671224594116211
PRS,61,10,2.1466307640075684
PRS,61,11,-0.27359557151794434
PRS,61,12,1.5792080163955688
PRS,61,13,2.0412182807922363
PRS,61,14,-0.6780270338058472
PRS,62,0,-0.7349920272827148
PRS,62,1,-1.977865219116211
PRS,62,2,-1.6662368774414062
PRS,62,3,0.20203065872192383
PRS,62,4,1.4539532661437988
PRS,62,5,0.4094085693359375
PRS,62,6,3.293346881866455
PRS,62,7,2.0647873878479004
PRS,62,8,1.4713871479034424
PRS,62,9,2.6712255477905273
PRS,62,10,2.1466310024261475
PRS,62,11,-0.27359485626220703
PRS,62,12,1.5792096853256226
PRS,62,13,2.0412187576293945
PRS,62,14,-0.678026020526886
PRS,63,0,-0.7349920272827148
PRS,63,1,-1.977865219116211
PRS,63,2,-1.6662368774414062
PRS,63,3,0.20203065872192383
PRS,63,4,1.4539532661437988
PRS,63,5,0.4094085693359375
PRS,63,6,3.293346881866455
PRS,63,7,2.0647873878479004
PRS,63,8,1.4713871479034424
PRS,63,9,2.6712255477905273
PRS,63,10,2.1466310024261475
PRS,63,11,-0.27359485626220703
PRS,63,12,1.5792096853256226
PRS,63,13,2.0412187576293945
PRS,63,14,-0.678026020526886
PRS,64,0,-0.7349920272827148
PRS,64,1,-1.977865219116211
PRS,64,2,-1.6662368774414062
PRS,64,3,0.20203065872192383
PRS,64,4,1.4539532661437988
PRS,64,5,0.4094085693359375
PRS,64,6,3.293346881866455
PRS,64,7,2.0647873878479004
PRS,64,8,1.4713871479034424
PRS,64,9,2.6712255477905273
PRS,64,10,2.1466310024261475
PRS,64,11,-0.27359485626220703
PRS,64,12,1.5792096853256226
PRS,64,13,2.0412187576293945
PRS,64,14,-0.678026020526886
PRS,65,0,-0.7349920272827148
PRS,65,1,-1.9778637886047363
PRS,65,2,-1.6662373542785645
PRS,65,3,0.2020273208618164
PRS,65,4,1.4539527893066406
PRS,65,5,0.4094085693359375
PRS,65,6,3.2933459281921387
PRS,65,7,2.064786195755005
PRS,65,8,1.4713869094848633
PRS,65,9,2.671225070953369
PRS,65,10,2.1466293334960938
PRS,65,11,-0.27359604835510254
PRS,65,12,1.5792088508605957
PRS,65,13,2.0412180423736572
PRS,65,14,-0.6780276298522949
PRS,66,0,-0.7349915504455566
PRS,66,1,-1.9778661727905273
PRS,66,2,-1.6662368774414062
PRS,66,3,0.20202970504760742
PRS,66,4,1.4539532661437988
PRS,66,5,0.4094085693359375
PRS,66,6,3.2933461666107178
PRS,66,7,2.064786434173584
PRS,66,8,1.471386194229126
PRS,66,9,2.6712253093719482
PRS,66,10,2.1466312408447266
PRS,66,11,-0.27359628677368164
PRS,66,12,1.579209327697754
PRS,66,13,2.0412182807922363
PRS,66,14,-0.6780266165733337
PRS,67,0,-0.7349920272827148
PRS,67,1,-1.977865219116211
PRS,67,2,-1.6662368774414062
PRS,67,3,0.20203065872192383
PRS,67,4,1.4539532661437988
PRS,67,5,0.4094085693359375
PRS,67,6,3.293346881866455
PRS,67,7,2.0647873878479004
PRS,67,8,1.4713871479034424
PRS,67,9,2.6712255477905273
PRS,67,10,2.1466310024261475
PRS,67,11,-0.27359485626220703
PRS,67,12,1.5792096853256226
PRS,67,13,2.0412187576293945
PRS,67,14,-0.678026020526886
PRS,68,0,0.0393223762512207
PRS,68,1,-1.7974953651428223
PRS,68,2,-1.241724967956543
PRS,68,3,2.1798746585845947
PRS,68,4,1.635878562927246
PRS,68,5,0.31672096252441406
PRS,68,6,-1.7228460311889648
PRS,68,7,1.6901826858520508
PRS,68,8,-1.1792354583740234
PRS,68,9,0.5471868515014648
PRS,68,10,-0.0058307647705078125
PRS,68,11,-0.9250106811523438
PRS,68,12,-1.1956090927124023
PRS,68,13,-1.429931640625
PRS,68,14,0.6299703121185303
PRS,69,0,-0.7349929809570312
PRS,69,1,1.1265408992767334
PRS,69,2,0.27660226821899414
PRS,69,3,-0.8408889770507812
PRS,69,4,-0.2474536895751953
PRS,69,5,-0.00286865234375
PRS,69,6,-0.0017151832580566406
PRS,69,7,-0.08902454376220703
PRS,69,8,-0.8852798938751221
PRS,69,9,-2.0216736793518066
PRS,69,10,0.22165679931640625
PRS,69,11,-1.1892046928405762
PRS,69,12,-0.9589805603027344
PRS,69,13,-0.36246299743652344
PRS,69,14,-1.8219432830810547
PRS,70,0,-0.734992504119873
PRS,70,1,-1.6752042770385742
PRS,70,2,-0.5280523300170898
PRS,70,3,-0.8761715888977051
PRS,70,4,0.7390646934509277
PRS,70,5,-0.2016587257385254
PRS,70,6,-1.3180675506591797
PRS,70,7,-2.5243613719940186
PRS,70,8,-0.15899181365966797
PRS,70,9,-2.2573928833007812
PRS,70,10,-0.30635643005371094
PRS,70,11,-1.5254260301589966
PRS,70,12,-0.8123245239257812
PRS,70,13,-0.8181052207946777
PRS,70,14,-0.8261251449584961
PRS,71,0,-0.7349920272827148
PRS,71,1,1.1265406608581543
PRS,71,2,-1.2277350425720215
PRS,71,3,-0.5412354469299316
PRS,71,4,-1.117795467376709
PRS,71,5,-1.3345303535461426
PRS,71,6,-1.0052118301391602
PRS,71,7,-0.6638813018798828
PRS,71,8,-0.5099067687988281
PRS,71,9,-0.2400069236755371
PRS,71,10,-0.274566650390625
PRS,71,11,-0.3233823776245117
PRS,71,12,-0.49394893646240234
PRS,71,13,0.13847923278808594
PRS,71,14,0.10346460342407227
PRS,72,0,-0.7349920272827148
PRS,72,1,-0.5192208290100098
PRS,72,2,-0.14960098266601562
PRS,72,3,-0.9879670143127441
PRS,72,4,-0.30425500869750977
PRS,72,5,1.8887691497802734
PRS,72,6,3.077820301055908
PRS,72,7,1.3066892623901367
PRS,72,8,-0.5613428354263306
PRS,72,9,2.362154245376587
PRS,72,10,3.5785679817199707
PRS,72,11,1.5994157791137695
PRS,72,12,0.6434566378593445
PRS,72,13,1.9620935916900635
PRS,72,14,-0.573784589767456
PRS,73,0,-0.7349920272827148
PRS,73,1,-0.5192217826843262
PRS,73,2,-0.14960002899169922
PRS,73,3,-0.9879674911499023
PRS,73,4,-0.30425500869750977
PRS,73,5,1.8887684345245361
PRS,73,6,3.0778212547302246
PRS,73,7,1.306689739227295
PRS,73,8,-0.5613440275192261
PRS,73,9,2.3621535301208496
PRS,73,10,3.5785670280456543
PRS,73,11,1.5994153022766113
PRS,73,12,0.643458366394043
PRS,73,13,1.9620938301086426
PRS,73,14,-0.5737850666046143
PRS,74,0,-0.7349920272827148
PRS,74,1,-0.5192217826843262
PRS,74,2,-0.14960002899169922
PRS,74,3,-0.9879674911499023
PRS,74,4,-0.30425500869750977
PRS,74,5,1.8887684345245361
PRS,74,6,3.0778212547302246
PRS,74,7,1.306689739227295
PRS,74,8,-0.5613440275192261
PRS,74,9,2.3621535301208496
PRS,74,10,3.5785670280456543
PRS,74,11,1.5994153022766113
PRS,74,12,0.643458366394043
PRS,74,13,1.9620938301086426
PRS,74,14,-0.5737850666046143
PRS,75,0,-0.7349920272827148
PRS,75,1,1.1265406608581543
PRS,75,2,-0.6202960014343262
PRS,75,3,-0.784182071685791
PRS,75,4,-0.39348411560058594
PRS,75,5,-1.779292106628418
PRS,75,6,-1.7856378555297852
PRS,75,7,-1.0054559707641602
PRS,75,8,-2.63466215133667
PRS,75,9,-1.7531471252441406
PRS,75,10,-0.0915822982788086
PRS,75,11,-1.360051155090332
PRS,75,12,-0.8983116149902344
PRS,75,13,-0.7397670745849609
PRS,75,14,-0.4747772216796875
PRS,76,0,-0.12105512619018555
PRS,76,1,-1.8360018730163574
PRS,76,2,-0.6809482574462891
PRS,76,3,-0.8101763725280762
PRS,76,4,-1.7680225372314453
PRS,76,5,-0.623652458190918
PRS,76,6,-1.8699908256530762
PRS,76,7,-0.9558343887329102
PRS,76,8,-1.5674552917480469
PRS,76,9,-0.7715511322021484
PRS,76,10,-1.0247125625610352
PRS,76,11,-1.6063051223754883
PRS,76,12,-1.6318001747131348
PRS,76,13,-1.1324400901794434
PRS,76,14,-1.8321223258972168
PRS,77,0,-0.734992504119873
PRS,77,1,-0.026132583618164062
PRS,77,2,-1.6029844284057617
PRS,77,3,-2.3168587684631348
PRS,77,4,-0.834256649017334
PRS,77,5,-0.3677186965942383
PRS,77,6,-0.6517324447631836
PRS,77,7,0.05576515197753906
PRS,77,8,0.11791801452636719
PRS,77,9,-0.34590673446655273
PRS,77,10,-0.1742086410522461
PRS,77,11,0.2795896530151367
PRS,77,12,0.14412784576416016
PRS,77,13,-0.9280014038085938
PRS,77,14,0.09409236907958984
PRS,78,0,-0.7349915504455566
PRS,78,1,-0.026131629943847656
PRS,78,2,-1.6029834747314453
PRS,78,3,-2.316859245300293
PRS,78,4,-0.8342552185058594
PRS,78,5,-0.3677186965942383
PRS,78,6,-0.6517333984375
PRS,78,7,0.05576801300048828
PRS,78,8,0.11791801452636719
PRS,78,9,-0.34590721130371094
PRS,78,10,-0.1742076873779297
PRS,78,11,0.2795886993408203
PRS,78,12,0.14412879943847656
PRS,78,13,-0.9280004501342773
PRS,78,14,0.09409332275390625
PRS,79,0,-0.12105512619018555
PRS,79,1,-0.7179050445556641
PRS,79,2,1.2664437294006348
PRS,79,3,2.7614059448242188
PRS,79,4,-0.11472940444946289
PRS,79,5,0.39186620712280273
PRS,79,6,0.29910898208618164
PRS,79,7,0.7511919736862183
PRS,79,8,0.7671234607696533
PRS,79,9,-2.182461977005005
PRS,79,10,1.1432592868804932
PRS,79,11,0.2178713083267212
PRS,79,12,-0.12619328498840332
PRS,79,13,1.1127872467041016
PRS,79,14,-1.086317539215088
PRS,80,0,-0.12105369567871094
PRS,80,1,-0.7179040908813477
PRS,80,2,1.2664446830749512
PRS,80,3,2.761404514312744
PRS,80,4,-0.1147303581237793
PRS,80,5,0.3918638229370117
PRS,80,6,0.29910755157470703
PRS,80,7,0.7511922121047974
PRS,80,8,0.7671215534210205
PRS,80,9,-2.1824636459350586
PRS,80,10,1.143258810043335
PRS,80,11,0.21787023544311523
PRS,80,12,-0.12619280815124512
PRS,80,13,1.1127861738204956
PRS,80,14,-1.086318016052246
PRS,81,0,-0.12105369567871094
PRS,81,1,-0.7179040908813477
PRS,81,2,1.2664446830749512
PRS,81,3,2.761404514312744
PRS,81,4,-0.1147303581237793
PRS,81,5,0.3918638229370117
PRS,81,6,0.29910755157470703
PRS,81,7,0.7511922121047974
PRS,81,8,0.7671215534210205
PRS,81,9,-2.1824636459350586
PRS,81,10,1.143258810043335
PRS,81,11,0.21787023544311523
PRS,81,12,-0.12619280815124512
PRS,81,13,1.1127861738204956
PRS,81,14,-1.086318016052246
PRS,82,0,-0.12105512619018555
PRS,82,1,-0.7179040908813477
PRS,82,2,1.2664434909820557
PRS,82,3,2.7614049911499023
PRS,82,4,-0.1147298812866211
PRS,82,5,0.39186525344848633
PRS,82,6,0.29910850524902344
PRS,82,7,0.7511918544769287
PRS,82,8,0.7671225070953369
PRS,82,9,-2.182462692260742
PRS,82,10,1.1432585716247559
PRS,82,11,0.21787142753601074
PRS,82,12,-0.12619304656982422
PRS,82,13,1.112786889076233
PRS,82,14,-1.086317777633667
PRS,83,0,-0.12105512619018555
PRS,83,1,-0.7179050445556641
PRS,83,2,1.2664437294006348
PRS,83,3,2.7614059448242188
PRS,83,4,-0.11472940444946289
PRS,83,5,0.39186620712280273
PRS,83,6,0.29910898208618164
PRS,83,7,0.7511919736862183
PRS,83,8,0.7671234607696533
PRS,83,9,-2.182461977005005
PRS,83,10,1.1432592868804932
PRS,83,11,0.2178713083267212
PRS,83,12,-0.12619328498840332
PRS,83,13,1.1127872467041016
PRS,83,14,-1.086317539215088
PRS,84,0,-0.12105512619018555
PRS,84,1,-0.7179040908813477
PRS,84,2,1.2664434909820557
PRS,84,3,2.7614049911499023
PRS,84,4,-0.1147298812866211
PRS,84,5,0.39186525344848633
PRS,84,6,0.29910850524902344
PRS,84,7,0.7511918544769287
PRS,84,8,0.7671225070953369
PRS,84,9,-2.182462692260742
PRS,84,10,1.1432585716247559
PRS,84,11,0.21787142753601074
PRS,84,12,-0.12619304656982422
PRS,84,13,1.112786889076233
PRS,84,14,-1.086317777633667
PRS,85,0,-0.12105512619018555
PRS,85,1,-0.7179050445556641
PRS,85,2,1.2664437294006348
PRS,85,3,2.7614059448242188
PRS,85,4,-0.11472940444946289
PRS,85,5,0.39186620712280273
PRS,85,6,0.29910898208618164
PRS,85,7,0.7511919736862183
PRS,85,8,0.7671234607696533
PRS,85,9,-2.182461977005005
PRS,85,10,1.1432592868804932
PRS,85,11,0.2178713083267212
PRS,85,12,-0.12619328498840332
PRS,85,13,1.1127872467041016
PRS,85,14,-1.086317539215088
PRS,86,0,-0.12105512619018555
PRS,86,1,-0.7179040908813477
PRS,86,2,1.2664434909820557
PRS,86,3,2.7614049911499023
PRS,86,4,-0.1147298812866211
PRS,86,5,0.39186525344848633
PRS,86,6,0.29910850524902344
PRS,86,7,0.7511918544769287
PRS,86,8,0.7671225070953369
PRS,86,9,-2.182462692260742
PRS,86,10,1.1432585716247559
PRS,86,11,0.21787142753601074
PRS,86,12,-0.12619304656982422
PRS,86,13,1.112786889076233
PRS,86,14,-1.086317777633667
PRS,87,0,-0.12105512619018555
PRS,87,1,-0.7179050445556641
PRS,87,2,1.2664437294006348
PRS,87,3,2.7614059448242188
PRS,87,4,-0.11472940444946289
PRS,87,5,0.39186620712280273
PRS,87,6,0.29910898208618164
PRS,87,7,0.7511919736862183
PRS,87,8,0.7671234607696533
PRS,87,9,-2.182461977005005
PRS,87,10,1.1432592868804932
PRS,87,11,0.2178713083267212
PRS,87,12,-0.12619328498840332
PRS,87,13,1.1127872467041016
PRS,87,14,-1.086317539215088
PRS,88,0,-0.12105512619018555
PRS,88,1,-0.7179050445556641
PRS,88,2,1.2664437294006348
PRS,88,3,2.7614059448242188
PRS,88,4,-0.11472940444946289
PRS,88,5,0.39186620712280273
PRS,88,6,0.29910898208618164
PRS,88,7,0.7511919736862183
PRS,88,8,0.7671234607696533
PRS,88,9,-2.182461977005005
PRS,88,10,1.1432592868804932
PRS,88,11,0.2178713083267212
PRS,88,12,-0.12619328498840332
PRS,88,13,1.1127872467041016
PRS,88,14,-1.086317539215088
PRS,89,0,-0.12105369567871094
PRS,89,1,-0.7179040908813477
PRS,89,2,1.2664446830749512
PRS,89,3,2.761404514312744
PRS,89,4,-0.1147303581237793
PRS,89,5,0.3918638229370117
PRS,89,6,0.29910755157470703
PRS,89,7,0.7511922121047974
PRS,89,8,0.7671215534210205
PRS,89,9,-2.1824636459350586
PRS,89,10,1.143258810043335
PRS,89,11,0.21787023544311523
PRS,89,12,-0.12619280815124512
PRS,89,13,1.1127861738204956
PRS,89,14,-1.086318016052246
PRS,90,0,-0.12105560302734375
PRS,90,1,-0.7179045677185059
PRS,90,2,1.2664434909820557
PRS,90,3,2.761404037475586
PRS,90,4,-0.11472940444946289
PRS,90,5,0.3918642997741699
PRS,90,6,0.29910778999328613
PRS,90,7,0.7511909008026123
PRS,90,8,0.7671210765838623
PRS,90,9,-2.182461738586426
PRS,90,10,1.1432573795318604
PRS,90,11,0.21787190437316895
PRS,90,12,-0.12619304656982422
PRS,90,13,1.1127865314483643
PRS,90,14,-1.0863183736801147
PRS,91,0,-0.12105512619018555
PRS,91,1,-0.7179050445556641
PRS,91,2,1.2664437294006348
PRS,91,3,2.7614059448242188
PRS,91,4,-0.11472940444946289
PRS,91,5,0.39186620712280273
PRS,91,6,0.29910898208618164
PRS,91,7,0.7511919736862183
PRS,91,8,0.7671234607696533
PRS,91,9,-2.182461977005005
PRS,91,10,1.1432592868804932
PRS,91,11,0.2178713083267212
PRS,91,12,-0.12619328498840332
PRS,91,13,1.1127872467041016
PRS,91,14,-1.086317539215088
PRS,92,0,-0.12105512619018555
PRS,92,1,-0.7179050445556641
PRS,92,2,1.2664437294006348
PRS,92,3,2.7614059448242188
PRS,92,4,-0.11472940444946289
PRS,92,5,0.39186620712280273
PRS,92,6,0.29910898208618164
PRS,92,7,0.7511919736862183
PRS,92,8,0.7671234607696533
PRS,92,9,-2.182461977005005
PRS,92,10,1.1432592868804932
PRS,92,11,0.2178713083267212
PRS,92,12,-0.12619328498840332
PRS,92,13,1.1127872467041016
PRS,92,14,-1.086317539215088
PRS,93,0,-0.12105369567871094
PRS,93,1,-0.7179040908813477
PRS,93,2,1.2664446830749512
PRS,93,3,2.761404514312744
PRS,93,4,-0.1147303581237793
PRS,93,5,0.3918638229370117
PRS,93,6,0.29910755157470703
PRS,93,7,0.7511922121047974
PRS,93,8,0.7671215534210205
PRS,93,9,-2.1824636459350586
PRS,93,10,1.143258810043335
PRS,93,11,0.21787023544311523
PRS,93,12,-0.12619280815124512
PRS,93,13,1.1127861738204956
PRS,93,14,-1.086318016052246
PRS,94,0,-0.12105560302734375
PRS,94,1,-0.7179045677185059
PRS,94,2,1.2664434909820557
PRS,94,3,2.761404037475586
PRS,94,4,-0.11472940444946289
PRS,94,5,0.3918642997741699
PRS,94,6,0.29910778999328613
PRS,94,7,0.7511909008026123
PRS,94,8,0.7671210765838623
PRS,94,9,-2.182461738586426
PRS,94,10,1.1432573795318604
PRS,94,11,0.21787190437316895
PRS,94,12,-0.12619304656982422
PRS,94,13,1.1127865314483643
PRS,94,14,-1.0863183736801147
PRS,95,0,-0.12105512619018555
PRS,95,1,-0.7179050445556641
PRS,95,2,1.2664437294006348
PRS,95,3,2.7614059448242188
PRS,95,4,-0.11472940444946289
PRS,95,5,0.39186620712280273
PRS,95,6,0.29910898208618164
PRS,95,7,0.7511919736862183
PRS,95,8,0.7671234607696533
PRS,95,9,-2.182461977005005
PRS,95,10,1.1432592868804932
PRS,95,11,0.2178713083267212
PRS,95,12,-0.12619328498840332
PRS,95,13,1.1127872467041016
PRS,95,14,-1.086317539215088
PRS,96,0,-0.12105512619018555
PRS,96,1,-0.7179040908813477
PRS,96,2,1.2664434909820557
PRS,96,3,2.7614049911499023
PRS,96,4,-0.1147298812866211
PRS,96,5,0.39186525344848633
PRS,96,6,0.29910850524902344
PRS,96,7,0.7511918544769287
PRS,96,8,0.7671225070953369
PRS,96,9,-2.182462692260742
PRS,96,10,1.1432585716247559
PRS,96,11,0.21787142753601074
PRS,96,12,-0.12619304656982422
PRS,96,13,1.112786889076233
PRS,96,14,-1.086317777633667
PRS,97,0,-0.12105417251586914
PRS,97,1,-0.7179040908813477
PRS,97,2,1.2664437294006348
PRS,97,3,2.761404037475586
PRS,97,4,-0.1147298812866211
PRS,97,5,0.3918638229370117
PRS,97,6,0.29910707473754883
PRS,97,7,0.7511916160583496
PRS,97,8,0.7671217918395996
PRS,97,9,-2.1824634075164795
PRS,97,10,1.1432578563690186
PRS,97,11,0.21787035465240479
PRS,97,12,-0.12619400024414062
PRS,97,13,1.1127870082855225
PRS,97,14,-1.086319088935852
PRS,98,0,-0.12105560302734375
PRS,98,1,-0.7179036140441895
PRS,98,2,1.2664427757263184
PRS,98,3,2.7614059448242188
PRS,98,4,-0.1147298812866211
PRS,98,5,0.39186763763427734
PRS,98,6,0.29910850524902344
PRS,98,7,0.751191258430481
PRS,98,8,0.7671217918395996
PRS,98,9,-2.1824612617492676
PRS,98,10,1.143259048461914
PRS,98,11,0.2178717851638794
PRS,98,12,-0.12619233131408691
PRS,98,13,1.1127874851226807
PRS,98,14,-1.0863170623779297
PRS,99,0,-0.7349929809570312
PRS,99,1,-0.4150581359863281
PRS,99,2,-1.549647331237793
PRS,99,3,-2.3030967712402344
PRS,99,4,-1.9843711853027344
PRS,99,5,-0.34498119354248047
PRS,99,6,-0.8143281936645508
PRS,99,7,-0.5631628036499023
PRS,99,8,-0.993535041809082
PRS,99,9,-1.3111824989318848
PRS,99,10,-0.5951433181762695
PRS,99,11,0.23942351341247559
PRS,99,12,0.6528425216674805
PRS,99,13,-0.4589834213256836
PRS,99,14,1.9420676231384277
PRS,100,0,-0.734992504119873
PRS,100,1,-0.519221305847168
PRS,100,2,-1.271540641784668
PRS,100,3,-0.613804817199707
PRS,100,4,-0.5109338760375977
PRS,100,5,-0.47986602783203125
PRS,100,6,-0.11211967468261719
PRS,100,7,-0.7404251098632812
PRS,100,8,-0.4658346176147461
PRS,100,9,-0.8658084869384766
PRS,100,10,-0.4107389450073242
PRS,100,11,-0.19509124755859375
PRS,100,12,-1.1435332298278809
PRS,100,13,-0.8748946189880371
PRS,100,14,-0.4472522735595703
RRS,0,0,0.03931999206542969
RRS,0,1,-1.7974934577941895
