dataset,pair_idx,rel_position,margin
RRS,0,2,0.4665360450744629
RRS,0,3,-0.2600431442260742
RRS,0,4,0.7559108734130859
RRS,0,5,-1.4088366031646729
RRS,0,6,1.2831525802612305
RRS,0,7,0.8701009750366211
RRS,0,8,0.90771484375
RRS,0,9,-1.231452465057373
RRS,0,10,-0.7001819610595703
RRS,0,11,-1.0830106735229492
RRS,0,12,-0.2984943389892578
RRS,0,13,-0.3074007034301758
RRS,0,14,-0.21109485626220703
RRS,1,0,0.0393223762512207
RRS,1,1,0.028733253479003906
RRS,1,2,-1.0793275833129883
RRS,1,3,-1.365199089050293
RRS,1,4,-1.133047103881836
RRS,1,5,-1.0680418014526367
RRS,1,6,-0.810791015625
RRS,1,7,-1.351527214050293
RRS,1,8,-1.3595447540283203
RRS,1,9,-0.600306510925293
RRS,1,10,-0.6660633087158203
RRS,1,11,-0.7921180725097656
RRS,1,12,-0.771092414855957
RRS,1,13,-0.6204385757446289
RRS,1,14,-0.5944852828979492
RRS,2,0,-0.7349920272827148
RRS,2,1,-1.4051084518432617
RRS,2,2,-0.9164934158325195
RRS,2,3,-0.10764598846435547
RRS,2,4,-0.2623252868652344
RRS,2,5,-2.1277928352355957
RRS,2,6,-0.7355098724365234
RRS,2,7,0.10030746459960938
RRS,2,8,-1.0735688209533691
RRS,2,9,1.1363420486450195
RRS,2,10,0.8455400466918945
RRS,2,11,0.6932616233825684
RRS,2,12,-1.6147232055664062
RRS,2,13,-2.987985134124756
RRS,2,14,-0.6176810264587402
RRS,3,0,-0.7349915504455566
RRS,3,1,-0.24250078201293945
RRS,3,2,-0.3544278144836426
RRS,3,3,0.05456399917602539
RRS,3,4,-1.174992561340332
RRS,3,5,-1.4831304550170898
RRS,3,6,-1.032008171081543
RRS,3,7,-0.8748126029968262
RRS,3,8,1.4779272079467773
RRS,3,9,0.4415926933288574
RRS,3,10,2.065762519836426
RRS,3,11,-1.2604389190673828
RRS,3,12,0.2553596496582031
RRS,3,13,0.19406795501708984
RRS,3,14,-0.27702808380126953
RRS,4,0,-0.7349920272827148
RRS,4,1,-1.977865219116211
RRS,4,2,0.1318221092224121
RRS,4,3,-0.47311925888061523
RRS,4,4,-0.7370076179504395
RRS,4,5,-1.1850638389587402
RRS,4,6,-0.052089691162109375
RRS,4,7,-0.7878680229187012
RRS,4,8,-0.24605083465576172
RRS,4,9,-0.08961772918701172
RRS,4,10,-1.6540765762329102
RRS,4,11,-0.3368206024169922
RRS,4,12,-1.4545021057128906
RRS,4,13,-0.3889493942260742
RRS,4,14,0.05525970458984375
RRS,5,0,-0.7349920272827148
RRS,5,1,-0.5454525947570801
RRS,5,2,0.2305288314819336
RRS,5,3,0.9195194244384766
RRS,5,4,0.2786860466003418
RRS,5,5,-0.36791181564331055
RRS,5,6,-0.35834741592407227
RRS,5,7,-1.4693312644958496
RRS,5,8,0.5763101577758789
RRS,5,9,0.1702737808227539
RRS,5,10,-0.9299607276916504
RRS,5,11,-1.9213824272155762
RRS,5,12,-0.4568662643432617
RRS,5,13,-1.7075371742248535
RRS,5,14,-2.5799050331115723
RRS,6,0,-0.734992504119873
RRS,6,1,-1.4051094055175781
RRS,6,2,-1.567197322845459
RRS,6,3,-1.3015775680541992
RRS,6,4,-1.189852237701416
RRS,6,5,-1.70330810546875
RRS,6,6,-1.135101318359375
RRS,6,7,-0.04113006591796875
RRS,6,8,-1.0357584953308105
RRS,6,9,1.6159191131591797
RRS,6,10,2.20754337310791
RRS,6,11,1.1648077964782715
RRS,6,12,0.7113523483276367
RRS,6,13,-0.6418824195861816
RRS,6,14,0.8197622299194336
RRS,7,0,-0.7349920272827148
RRS,7,1,-0.5454521179199219
RRS,7,2,-0.44291257858276367
RRS,7,3,-0.06363058090209961
RRS,7,4,-0.7417597770690918
RRS,7,5,-1.1895055770874023
RRS,7,6,-0.6698355674743652
RRS,7,7,-1.5709190368652344
RRS,7,8,-0.032145023345947266
RRS,7,9,-1.6884899139404297
RRS,7,10,2.9690020084381104
RRS,7,11,-0.4983329772949219
RRS,7,12,-0.07593649625778198
RRS,7,13,-2.1237382888793945
RRS,7,14,0.6047992706298828
RRS,8,0,-0.734992504119873
RRS,8,1,-0.7840843200683594
RRS,8,2,-1.148728370666504
RRS,8,3,-1.3785619735717773
RRS,8,4,-0.4634103775024414
RRS,8,5,-1.549492359161377
RRS,8,6,-0.1252756118774414
RRS,8,7,-0.06414127349853516
RRS,8,8,-0.1195077896118164
RRS,8,9,-1.478405475616455
RRS,8,10,-0.15602970123291016
RRS,8,11,-0.0522613525390625
RRS,8,12,0.6247730255126953
RRS,8,13,0.15778207778930664
RRS,8,14,0.07352781295776367
RRS,9,0,-0.7349929809570312
RRS,9,1,0.022262096405029297
RRS,9,2,-0.8732213973999023
RRS,9,3,-0.08995437622070312
RRS,9,4,1.1308560371398926
RRS,9,5,0.069183349609375
RRS,9,6,-0.4721221923828125
RRS,9,7,-0.23290252685546875
RRS,9,8,-0.03360939025878906
RRS,9,9,0.7059545516967773
RRS,9,10,-0.8340520858764648
RRS,9,11,0.2660069465637207
RRS,9,12,0.7096128463745117
RRS,9,13,0.7148828506469727
RRS,9,14,0.3952980041503906
RRS,10,0,-0.7349920272827148
RRS,10,1,-0.5192208290100098
RRS,10,2,0.3723607063293457
RRS,10,3,-0.8404397964477539
RRS,10,4,-0.9831643104553223
RRS,10,5,-0.2471141815185547
RRS,10,6,-0.23534393310546875
RRS,10,7,-0.6635360717773438
RRS,10,8,-0.56195068359375
RRS,10,9,-0.2902193069458008
RRS,10,10,0.013763427734375
RRS,10,11,-0.012826919555664062
RRS,10,12,-0.7424860000610352
RRS,10,13,0.20201873779296875
RRS,10,14,-0.6878585815429688
RRS,11,0,-0.7349920272827148
RRS,11,1,-0.24249982833862305
RRS,11,2,-1.9709548950195312
RRS,11,3,-0.061068058013916016
RRS,11,4,-1.5874671936035156
RRS,11,5,1.271707534790039
RRS,11,6,-1.9533801078796387
RRS,11,7,-0.48774242401123047
RRS,11,8,-1.2808756828308105
RRS,11,9,-2.2886691093444824
RRS,11,10,-2.7627129554748535
RRS,11,11,-0.08119773864746094
RRS,11,12,-1.4773037433624268
RRS,11,13,0.853868842124939
RRS,11,14,0.4499850273132324
RRS,12,0,-0.734992504119873
RRS,12,1,-1.9778661727905273
RRS,12,2,-0.18552494049072266
RRS,12,3,-2.002873420715332
RRS,12,4,0.14557647705078125
RRS,12,5,0.9235897064208984
RRS,12,6,0.4916696548461914
RRS,12,7,-0.6728744506835938
RRS,12,8,-0.7617921829223633
RRS,12,9,-0.2611732482910156
RRS,12,10,-0.562591552734375
RRS,12,11,-0.7457685470581055
RRS,12,12,-0.5036287307739258
RRS,12,13,-0.6405344009399414
RRS,12,14,-0.6625909805297852
RRS,13,0,-0.7349915504455566
RRS,13,1,-1.40510892868042
RRS,13,2,-0.9812464714050293
RRS,13,3,0.8658428192138672
RRS,13,4,0.38277626037597656
RRS,13,5,0.07504796981811523
RRS,13,6,2.084054946899414
RRS,13,7,-0.015175342559814453
RRS,13,8,0.5891685485839844
RRS,13,9,3.026855707168579
RRS,13,10,0.7281999588012695
RRS,13,11,0.8094019889831543
RRS,13,12,3.0088605880737305
RRS,13,13,3.5030136108398438
RRS,13,14,1.2333269119262695
RRS,14,0,-0.7349915504455566
RRS,14,1,-0.24250078201293945
RRS,14,2,-0.4148697853088379
RRS,14,3,0.5631561279296875
RRS,14,4,0.6943140029907227
RRS,14,5,1.7100205421447754
RRS,14,6,0.06183481216430664
RRS,14,7,1.5795502662658691
RRS,14,8,0.000934600830078125
RRS,14,9,-0.7067689895629883
RRS,14,10,-0.8186349868774414
RRS,14,11,0.19196224212646484
RRS,14,12,-2.928006410598755
RRS,14,13,-2.9277992248535156
RRS,14,14,-0.35814476013183594
RRS,15,0,0.0393214225769043
RRS,15,1,0.028732776641845703
RRS,15,2,-1.0793285369873047
RRS,15,3,-2.728226661682129
RRS,15,4,-0.7225542068481445
RRS,15,5,-0.8702430725097656
RRS,15,6,-1.2770442962646484
RRS,15,7,-0.8606314659118652
RRS,15,8,0.5977296829223633
RRS,15,9,-2.0392966270446777
RRS,15,10,1.1545257568359375
RRS,15,11,0.1640782356262207
RRS,15,12,0.7757062911987305
RRS,15,13,-0.6819863319396973
RRS,15,14,1.8294177055358887
RRS,16,0,-0.12105560302734375
RRS,16,1,-0.9564704895019531
RRS,16,2,-0.11909103393554688
RRS,16,3,-0.6013154983520508
RRS,16,4,-0.2383260726928711
RRS,16,5,-1.3619756698608398
RRS,16,6,-1.491997241973877
RRS,16,7,-1.5010809898376465
RRS,16,8,-0.9843101501464844
RRS,16,9,-0.46587371826171875
RRS,16,10,-0.16013431549072266
RRS,16,11,-0.22228717803955078
RRS,16,12,-0.5734024047851562
RRS,16,13,0.011124610900878906
RRS,16,14,-0.33547115325927734
RRS,17,0,-0.734992504119873
RRS,17,1,-1.9778661727905273
RRS,17,2,0.03777456283569336
RRS,17,3,-0.05169105529785156
RRS,17,4,-0.4252457618713379
RRS,17,5,0.8301997184753418
RRS,17,6,-0.26705026626586914
RRS,17,7,-0.6542606353759766
RRS,17,8,0.4356546401977539
RRS,17,9,0.1716442108154297
RRS,17,10,1.6550898551940918
RRS,17,11,-0.7399368286132812
RRS,17,12,-0.8496479988098145
RRS,17,13,0.8739066123962402
RRS,17,14,-1.0441875457763672
RRS,18,0,-0.7349915504455566
RRS,18,1,-0.5454535484313965
RRS,18,2,0.013030529022216797
RRS,18,3,-0.8567047119140625
RRS,18,4,1.9160704612731934
RRS,18,5,1.2654402256011963
RRS,18,6,-0.918189287185669
RRS,18,7,0.752103328704834
RRS,18,8,0.8038256168365479
RRS,18,9,1.6276953220367432
RRS,18,10,2.6413018703460693
RRS,18,11,0.7540442943572998
RRS,18,12,1.6838531494140625
RRS,18,13,-0.9051427841186523
RRS,18,14,0.0009617805480957031
RRS,19,0,-0.7349920272827148
RRS,19,1,-0.24249982833862305
RRS,19,2,-0.856480598449707
RRS,19,3,-0.41248559951782227
RRS,19,4,-2.226147174835205
RRS,19,5,-1.3553862571716309
RRS,19,6,-1.5050339698791504
RRS,19,7,-1.2083420753479004
RRS,19,8,-1.9318666458129883
RRS,19,9,0.8161368370056152
RRS,19,10,-0.035597801208496094
RRS,19,11,0.5740070343017578
RRS,19,12,-1.134335994720459
RRS,19,13,-0.4421396255493164
RRS,19,14,1.1571431159973145
RRS,20,0,0.0393223762512207
RRS,20,1,-0.7568931579589844
RRS,20,2,-1.289113998413086
RRS,20,3,-1.968630313873291
RRS,20,4,-1.1290416717529297
RRS,20,5,-2.1186723709106445
RRS,20,6,-1.6649041175842285
RRS,20,7,-1.0673999786376953
RRS,20,8,-1.6578078269958496
RRS,20,9,-3.244987964630127
RRS,20,10,-0.7488517761230469
RRS,20,11,-1.9911823272705078
RRS,20,12,-1.8439044952392578
RRS,20,13,-2.3762075901031494
RRS,20,14,-1.6512558460235596
RRS,21,0,-0.7349929809570312
RRS,21,1,-1.977865219116211
RRS,21,2,-0.8355499505996704
RRS,21,3,0.38328123092651367
RRS,21,4,0.35694313049316406
RRS,21,5,-0.520759105682373
RRS,21,6,1.0691518783569336
RRS,21,7,0.04176139831542969
RRS,21,8,-0.35358667373657227
RRS,21,9,-1.7728519439697266
RRS,21,10,-1.4718947410583496
RRS,21,11,0.8127336502075195
RRS,21,12,1.0498380661010742
RRS,21,13,-0.22014904022216797
RRS,21,14,0.6692676544189453
RRS,22,0,-0.7349920272827148
RRS,22,1,-0.5454521179199219
RRS,22,2,-1.488490104675293
RRS,22,3,-1.2546238899230957
RRS,22,4,0.5660147666931152
RRS,22,5,1.9110345840454102
RRS,22,6,1.3797035217285156
RRS,22,7,-0.049202919006347656
RRS,22,8,-2.3401947021484375
RRS,22,9,-0.43622303009033203
RRS,22,10,-1.514951467514038
RRS,22,11,0.9856972694396973
RRS,22,12,2.13051176071167
RRS,22,13,0.060337066650390625
RRS,22,14,-1.3789634704589844
RRS,23,0,-0.734992504119873
RRS,23,1,-1.40510892868042
RRS,23,2,-1.5671977996826172
RRS,23,3,-0.9965419769287109
RRS,23,4,-0.8486833572387695
RRS,23,5,-0.8183984756469727
RRS,23,6,-0.30105018615722656
RRS,23,7,-0.1339864730834961
RRS,23,8,0.029326438903808594
RRS,23,9,0.004076957702636719
RRS,23,10,-0.20154380798339844
RRS,23,11,0.49881553649902344
RRS,23,12,-0.5030221939086914
RRS,23,13,0.7130146026611328
RRS,23,14,0.6661710739135742
RRS,24,0,-0.7349915504455566
RRS,24,1,-0.6686267852783203
RRS,24,2,-0.6933460235595703
RRS,24,3,-1.691917896270752
RRS,24,4,-0.5360150337219238
RRS,24,5,-2.097775459289551
RRS,24,6,-0.13030672073364258
RRS,24,7,-1.1081633567810059
RRS,24,8,-0.002201080322265625
RRS,24,9,-0.5494480133056641
RRS,24,10,-1.6432499885559082
RRS,24,11,-0.4012641906738281
RRS,24,12,-0.1258835792541504
RRS,24,13,-0.21543598175048828
RRS,24,14,0.7369198799133301
RRS,25,0,-0.12105560302734375
RRS,25,1,2.5318570137023926
RRS,25,2,-1.609656810760498
RRS,25,3,-0.6973934173583984
RRS,25,4,-2.9893574714660645
RRS,25,5,-1.2655582427978516
RRS,25,6,-1.1753478050231934
RRS,25,7,-0.373110294342041
RRS,25,8,-1.1608448028564453
RRS,25,9,-0.9480381011962891
RRS,25,10,-0.4121818542480469
RRS,25,11,-0.6175642013549805
RRS,25,12,-0.5959806442260742
RRS,25,13,-0.821807861328125
RRS,25,14,-0.3802604675292969
RRS,26,0,-0.7349929809570312
RRS,26,1,0.8382461071014404
RRS,26,2,-0.7561726570129395
RRS,26,3,-1.2816495895385742
RRS,26,4,0.4640827178955078
RRS,26,5,-0.7379703521728516
RRS,26,6,-0.8405857086181641
RRS,26,7,-0.07392311096191406
RRS,26,8,-0.5501079559326172
RRS,26,9,-1.2472023963928223
RRS,26,10,-1.3978281021118164
RRS,26,11,-1.0264620780944824
RRS,26,12,-0.44691944122314453
RRS,26,13,0.2374734878540039
RRS,26,14,-0.0015201568603515625
RRS,27,0,-0.7349915504455566
RRS,27,1,-1.40510892868042
RRS,27,2,-0.9812464714050293
RRS,27,3,-0.7109417915344238
RRS,27,4,-0.031642913818359375
RRS,27,5,-0.7218432426452637
RRS,27,6,-1.3824424743652344
RRS,27,7,-1.813549518585205
RRS,27,8,0.5033154487609863
RRS,27,9,-0.6351113319396973
RRS,27,10,-1.5921950340270996
RRS,27,11,0.12120485305786133
RRS,27,12,-0.5089397430419922
RRS,27,13,0.7247042655944824
RRS,27,14,0.7567448616027832
RRS,28,0,-0.7349920272827148
RRS,28,1,1.126542091369629
RRS,28,2,-0.6202960014343262
RRS,28,3,-0.46723270416259766
RRS,28,4,-1.1976709365844727
RRS,28,5,-1.239778995513916
RRS,28,6,-0.4389762878417969
RRS,28,7,-0.9384517669677734
RRS,28,8,-2.119424819946289
RRS,28,9,-1.1606636047363281
RRS,28,10,0.7555704116821289
RRS,28,11,0.28022241592407227
RRS,28,12,0.633690357208252
RRS,28,13,0.6735844612121582
RRS,28,14,0.3247556686401367
RRS,29,0,-0.7349915504455566
RRS,29,1,-1.9778671264648438
RRS,29,2,-0.051957130432128906
RRS,29,3,-1.3259344100952148
RRS,29,4,0.9384503364562988
RRS,29,5,2.15543532371521
RRS,29,6,1.547703742980957
RRS,29,7,1.031751036643982
RRS,29,8,1.6515984535217285
RRS,29,9,-0.34877267479896545
RRS,29,10,-0.4068920314311981
RRS,29,11,0.7838461399078369
RRS,29,12,2.0994842052459717
RRS,29,13,0.48041725158691406
RRS,29,14,3.782334327697754
RRS,30,0,0.0393214225769043
RRS,30,1,-1.0666704177856445
RRS,30,2,-1.24729585647583
RRS,30,3,-0.8249673843383789
RRS,30,4,-1.746044635772705
RRS,30,5,-0.9687948226928711
RRS,30,6,-0.6298961639404297
RRS,30,7,-0.9096813201904297
RRS,30,8,-0.7617549896240234
RRS,30,9,-1.640134334564209
RRS,30,10,-0.6133432388305664
RRS,30,11,-0.8516035079956055
RRS,30,12,-1.1743745803833008
RRS,30,13,-1.237724781036377
RRS,30,14,-0.0003795623779296875
RRS,31,0,-0.7349915504455566
RRS,31,1,1.1265406608581543
RRS,31,2,-2.413494110107422
RRS,31,3,-2.6801743507385254
RRS,31,4,0.09450387954711914
RRS,31,5,-1.7258353233337402
RRS,31,6,0.39894771575927734
RRS,31,7,1.6405909061431885
RRS,31,8,-0.9243302345275879
RRS,31,9,-1.01249098777771
RRS,31,10,1.7132940292358398
RRS,31,11,3.0370354652404785
RRS,31,12,1.6546008586883545
RRS,31,13,3.5010125637054443
RRS,31,14,2.6493115425109863
RRS,32,0,-0.734992504119873
RRS,32,1,-0.026132583618164062
RRS,32,2,-1.4082751274108887
RRS,32,3,-0.38257408142089844
RRS,32,4,-0.3138275146484375
RRS,32,5,-0.8395872116088867
RRS,32,6,-0.25226688385009766
RRS,32,7,-0.7280263900756836
RRS,32,8,-0.3090248107910156
RRS,32,9,0.027380943298339844
RRS,32,10,-0.30150413513183594
RRS,32,11,-0.33055686950683594
RRS,32,12,-0.6591720581054688
RRS,32,13,-0.8848295211791992
RRS,32,14,-1.6653151512145996
RRS,33,0,-0.7349920272827148
RRS,33,1,-0.5454525947570801
RRS,33,2,-0.2967805862426758
RRS,33,3,-0.24622058868408203
RRS,33,4,-1.0080804824829102
RRS,33,5,-0.029715538024902344
RRS,33,6,-1.7604851722717285
RRS,33,7,-1.9681739807128906
RRS,33,8,-2.0262398719787598
RRS,33,9,-1.64617919921875
RRS,33,10,-1.3890008926391602
RRS,33,11,-0.9500131607055664
RRS,33,12,-1.620253562927246
RRS,33,13,-1.9285149574279785
RRS,33,14,-0.9449276924133301
RRS,34,0,-0.7349915504455566
RRS,34,1,-0.4150576591491699
RRS,34,2,-1.549647331237793
RRS,34,3,-1.6247940063476562
RRS,34,4,-0.7886209487915039
RRS,34,5,-1.1415557861328125
RRS,34,6,-1.2870287895202637
RRS,34,7,-0.1453075408935547
RRS,34,8,-0.19828510284423828
RRS,34,9,0.024766921997070312
RRS,34,10,0.10768508911132812
RRS,34,11,-0.3942146301269531
RRS,34,12,-0.2411651611328125
RRS,34,13,-0.19368839263916016
RRS,34,14,0.025911331176757812
RRS,35,0,-0.7349929809570312
RRS,35,1,-0.5454530715942383
RRS,35,2,0.013031005859375
RRS,35,3,-0.9249677658081055
RRS,35,4,-0.7171745300292969
RRS,35,5,-0.24837779998779297
RRS,35,6,-0.6267585754394531
RRS,35,7,-0.30632591247558594
RRS,35,8,-0.3621635437011719
RRS,35,9,0.3554716110229492
RRS,35,10,-0.2102069854736328
RRS,35,11,-0.4377021789550781
RRS,35,12,-0.9349546432495117
RRS,35,13,-1.0395936965942383
RRS,35,14,-1.1045022010803223
RRS,36,0,-0.734992504119873
RRS,36,1,-0.5454525947570801
RRS,36,2,-1.3575544357299805
RRS,36,3,-0.4962611198425293
RRS,36,4,0.13354158401489258
RRS,36,5,-0.41567564010620117
RRS,36,6,1.2523865699768066
RRS,36,7,0.9468979835510254
RRS,36,8,1.5085210800170898
RRS,36,9,0.35210323333740234
RRS,36,10,2.598663806915283
RRS,36,11,2.311047077178955
RRS,36,12,-0.6967611312866211
RRS,36,13,1.844529628753662
RRS,36,14,-1.9753475189208984
RRS,37,0,-0.7349929809570312
RRS,37,1,-0.5454530715942383
RRS,37,2,-0.4429130554199219
RRS,37,3,-0.0636286735534668
RRS,37,4,-0.74176025390625
RRS,37,5,-1.189504623413086
RRS,37,6,-0.6698360443115234
RRS,37,7,-1.5709190368652344
RRS,37,8,-0.03214597702026367
RRS,37,9,-1.6884899139404297
RRS,37,10,2.969001293182373
RRS,37,11,-0.4983329772949219
RRS,37,12,-0.07593679428100586
RRS,37,13,-2.123739242553711
RRS,37,14,0.6047968864440918
RRS,38,0,-0.12105369567871094
RRS,38,1,-0.014065742492675781
RRS,38,2,-1.612104892730713
RRS,38,3,-1.8916025161743164
RRS,38,4,-0.7847275733947754
RRS,38,5,-0.26137495040893555
RRS,38,6,0.16714811325073242
RRS,38,7,0.7606401443481445
RRS,38,8,1.0500621795654297
RRS,38,9,1.4650917053222656
RRS,38,10,0.5753836631774902
RRS,38,11,1.7055394649505615
RRS,38,12,-0.34370505809783936
RRS,38,13,1.6605033874511719
RRS,38,14,-0.022746562957763672
RRS,39,0,-0.7349929809570312
RRS,39,1,-1.977865219116211
RRS,39,2,-0.2846364974975586
RRS,39,3,-0.557459831237793
RRS,39,4,-1.0910606384277344
RRS,39,5,-1.169933795928955
RRS,39,6,-0.30254554748535156
RRS,39,7,-0.14803409576416016
RRS,39,8,-0.41719627380371094
RRS,39,9,0.1879892349243164
RRS,39,10,-0.3609771728515625
RRS,39,11,-0.2957758903503418
RRS,39,12,-1.5612788200378418
RRS,39,13,-0.39490699768066406
RRS,39,14,-1.3329048156738281
RRS,40,0,-0.7349915504455566
RRS,40,1,-1.40510892868042
RRS,40,2,-0.4572415351867676
RRS,40,3,-0.744143009185791
RRS,40,4,-1.279296875
RRS,40,5,-0.8347034454345703
RRS,40,6,-1.844313144683838
RRS,40,7,-0.7824211120605469
RRS,40,8,-1.2826719284057617
RRS,40,9,0.41650390625
RRS,40,10,-0.33324432373046875
RRS,40,11,1.078719139099121
RRS,40,12,-1.0143308639526367
RRS,40,13,0.2847127914428711
RRS,40,14,-0.46952199935913086
RRS,41,0,-0.7349929809570312
RRS,41,1,-1.4051079750061035
RRS,41,2,-1.5671982765197754
RRS,41,3,-2.522937297821045
RRS,41,4,-1.7317957878112793
RRS,41,5,1.5889487266540527
RRS,41,6,-0.06807088851928711
RRS,41,7,2.367313861846924
RRS,41,8,0.6063683032989502
RRS,41,9,0.2595844268798828
RRS,41,10,0.24686622619628906
RRS,41,11,0.5403237342834473
RRS,41,12,2.895538806915283
RRS,41,13,1.6504101753234863
RRS,41,14,2.062558174133301
RRS,42,0,-0.7349929809570312
RRS,42,1,-1.977865219116211
RRS,42,2,0.03777456283569336
RRS,42,3,-0.9087638854980469
RRS,42,4,0.2900094985961914
RRS,42,5,-0.058968544006347656
RRS,42,6,-1.2076754570007324
RRS,42,7,-0.15789079666137695
RRS,42,8,0.8759765625
RRS,42,9,0.5533289909362793
RRS,42,10,1.7356634140014648
RRS,42,11,2.8289573192596436
RRS,42,12,4.079090595245361
RRS,42,13,0.34421634674072266
RRS,42,14,1.3532519340515137
RRS,43,0,-0.7349915504455566
RRS,43,1,-0.6736807823181152
RRS,43,2,-0.7578434944152832
RRS,43,3,-0.787074089050293
RRS,43,4,0.4260978698730469
RRS,43,5,-0.7746858596801758
RRS,43,6,0.4349327087402344
RRS,43,7,-0.3176097869873047
RRS,43,8,2.1149368286132812
RRS,43,9,2.125326156616211
RRS,43,10,0.025379657745361328
RRS,43,11,1.8159716129302979
RRS,43,12,-0.24310302734375
RRS,43,13,3.3062028884887695
RRS,43,14,1.158041000366211
RRS,44,0,-0.7349915504455566
RRS,44,1,-1.4051079750061035
RRS,44,2,-1.184523105621338
RRS,44,3,-0.695981502532959
RRS,44,4,-0.35132598876953125
RRS,44,5,1.236316204071045
RRS,44,6,-0.7864220142364502
RRS,44,7,1.5003647804260254
RRS,44,8,0.8624367713928223
RRS,44,9,1.4930076599121094
RRS,44,10,-0.5122823715209961
RRS,44,11,2.2289223670959473
RRS,44,12,0.846034049987793
RRS,44,13,1.9710330963134766
RRS,44,14,0.6776695251464844
RRS,45,0,0.0393223762512207
RRS,45,1,0.07355737686157227
RRS,45,2,0.006683826446533203
RRS,45,3,-0.17256736755371094
RRS,45,4,0.8838324546813965
RRS,45,5,-0.02236175537109375
RRS,45,6,3.1272683143615723
RRS,45,7,2.143704891204834
RRS,45,8,1.5364227294921875
RRS,45,9,1.9877662658691406
RRS,45,10,2.300609827041626
RRS,45,11,1.4812800884246826
RRS,45,12,2.527601480484009
RRS,45,13,3.0700795650482178
RRS,45,14,1.517237901687622
RRS,46,0,0.0393218994140625
RRS,46,1,-0.5789189338684082
RRS,46,2,-0.4228935241699219
RRS,46,3,-0.2260303497314453
RRS,46,4,-0.7422871589660645
RRS,46,5,-0.6791954040527344
RRS,46,6,-0.3562793731689453
RRS,46,7,-0.8879432678222656
RRS,46,8,-0.5026950836181641
RRS,46,9,-1.710458755493164
RRS,46,10,-2.4777684211730957
RRS,46,11,-0.9702005386352539
RRS,46,12,-1.96234130859375
RRS,46,13,-1.1575512886047363
RRS,46,14,-1.88871431350708
RRS,47,0,-0.7349915504455566
RRS,47,1,-0.026131629943847656
RRS,47,2,-0.3503890037536621
RRS,47,3,-1.4113188982009888
RRS,47,4,0.3024320602416992
RRS,47,5,-0.9890632629394531
RRS,47,6,-1.2889270782470703
RRS,47,7,-2.315871238708496
RRS,47,8,-1.1425132751464844
RRS,47,9,-1.2646808624267578
RRS,47,10,0.49460887908935547
RRS,47,11,-0.8368406295776367
RRS,47,12,-0.29320716857910156
RRS,47,13,0.8610258102416992
RRS,47,14,0.02334880828857422
RRS,48,0,-0.7349929809570312
RRS,48,1,-0.7840847373008728
RRS,48,2,-0.7829351425170898
RRS,48,3,-0.3494429588317871
RRS,48,4,-1.054978847503662
RRS,48,5,-0.6331939697265625
RRS,48,6,-1.366628646850586
RRS,48,7,-0.4526486396789551
RRS,48,8,-1.5448594093322754
RRS,48,9,-1.45662260055542
RRS,48,10,0.7750930786132812
RRS,48,11,-0.5337238311767578
RRS,48,12,-1.751023769378662
RRS,48,13,-0.032466888427734375
RRS,48,14,-0.10657024383544922
RRS,49,0,-0.7349920272827148
RRS,49,1,-0.4150571823120117
RRS,49,2,-0.8487396240234375
RRS,49,3,-0.2247018814086914
RRS,49,4,-0.4702615737915039
RRS,49,5,-0.36928462982177734
RRS,49,6,0.3272252082824707
RRS,49,7,0.14663314819335938
RRS,49,8,0.04019641876220703
RRS,49,9,-0.1815505027770996
RRS,49,10,-0.8102383613586426
RRS,49,11,0.0758814811706543
RRS,49,12,0.14870119094848633
RRS,49,13,1.3190550804138184
RRS,49,14,1.7421507835388184
RRS,50,0,-0.734992504119873
RRS,50,1,-0.5192198753356934
RRS,50,2,-1.0604126453399658
RRS,50,3,0.2783331871032715
RRS,50,4,0.37181615829467773
RRS,50,5,2.7141361236572266
RRS,50,6,-0.833845853805542
RRS,50,7,-1.270653247833252
RRS,50,8,0.20848703384399414
RRS,50,9,-1.2964487075805664
RRS,50,10,1.1863017082214355
RRS,50,11,-0.8221712112426758
