dataset,pair_idx,rel_position,margin
RRS,50,12,0.9961881637573242
RRS,50,13,-0.0015974044799804688
RRS,50,14,0.10151004791259766
RRS,51,0,-0.7349929809570312
RRS,51,1,-1.9778656959533691
RRS,51,2,-0.37291860580444336
RRS,51,3,2.098134994506836
RRS,51,4,-0.04141354560852051
RRS,51,5,0.973926305770874
RRS,51,6,2.8221991062164307
RRS,51,7,2.369096040725708
RRS,51,8,2.5227882862091064
RRS,51,9,1.2878117561340332
RRS,51,10,0.7460818290710449
RRS,51,11,0.6171298027038574
RRS,51,12,0.3433871269226074
RRS,51,13,1.4259815216064453
RRS,51,14,0.4730052947998047
RRS,52,0,-0.7349915504455566
RRS,52,1,1.748530387878418
RRS,52,2,-0.775693416595459
RRS,52,3,-0.6809206008911133
RRS,52,4,-2.5068321228027344
RRS,52,5,-0.28965330123901367
RRS,52,6,-0.8418622016906738
RRS,52,7,0.01564502716064453
RRS,52,8,-0.3212699890136719
RRS,52,9,-2.529672622680664
RRS,52,10,-0.38320064544677734
RRS,52,11,-0.7745213508605957
RRS,52,12,0.044513702392578125
RRS,52,13,0.4830350875854492
RRS,52,14,0.8161525726318359
RRS,53,0,-0.734992504119873
RRS,53,1,-0.5454525947570801
RRS,53,2,0.013030052185058594
RRS,53,3,-0.24325275421142578
RRS,53,4,0.15631389617919922
RRS,53,5,-0.1314525604248047
RRS,53,6,0.7428178787231445
RRS,53,7,-0.2576150894165039
RRS,53,8,-0.28349971771240234
RRS,53,9,-1.4346656799316406
RRS,53,10,0.060362815856933594
RRS,53,11,0.7444734573364258
RRS,53,12,0.4056568145751953
RRS,53,13,1.232741355895996
RRS,53,14,-0.5855903625488281
RRS,54,0,-0.7349929809570312
RRS,54,1,-1.4051079750061035
RRS,54,2,-1.5671982765197754
RRS,54,3,-1.2656211853027344
RRS,54,4,1.6816842555999756
RRS,54,5,1.359616756439209
RRS,54,6,1.342301845550537
RRS,54,7,-0.8888468742370605
RRS,54,8,-0.1813216209411621
RRS,54,9,-0.5164504051208496
RRS,54,10,0.9579691886901855
RRS,54,11,-0.8422679901123047
RRS,54,12,0.05376148223876953
RRS,54,13,-0.30611419677734375
RRS,54,14,0.045764923095703125
RRS,55,0,-0.7349915504455566
RRS,55,1,-1.9778661727905273
RRS,55,2,-0.284635066986084
RRS,55,3,-0.557459831237793
RRS,55,4,-1.091059684753418
RRS,55,5,-0.03098011016845703
RRS,55,6,0.20587444305419922
RRS,55,7,-0.30898094177246094
RRS,55,8,-0.6373558044433594
RRS,55,9,-0.915797233581543
RRS,55,10,-0.5408935546875
RRS,55,11,-0.4753761291503906
RRS,55,12,-1.5819520950317383
RRS,55,13,-0.3774404525756836
RRS,55,14,-1.5266728401184082
RRS,56,0,-0.7349915504455566
RRS,56,1,-0.2211933135986328
RRS,56,2,-0.5932745933532715
RRS,56,3,-0.04022073745727539
RRS,56,4,-0.12826967239379883
RRS,56,5,1.3472709655761719
RRS,56,6,-0.34184694290161133
RRS,56,7,2.7412362098693848
RRS,56,8,-0.8979470729827881
RRS,56,9,0.3772130012512207
RRS,56,10,1.042718529701233
RRS,56,11,0.9638500213623047
RRS,56,12,-1.1794929504394531
RRS,56,13,-0.3296384811401367
RRS,56,14,0.34334754943847656
RRS,57,0,0.0393223762512207
RRS,57,1,0.00323486328125
RRS,57,2,-0.23230218887329102
RRS,57,3,-0.16831064224243164
RRS,57,4,-0.2898216247558594
RRS,57,5,-0.8985891342163086
RRS,57,6,-0.11001110076904297
RRS,57,7,0.0878152847290039
RRS,57,8,-0.21801090240478516
RRS,57,9,-0.6240811347961426
RRS,57,10,-0.7624979019165039
RRS,57,11,-0.4385795593261719
RRS,57,12,-1.0060362815856934
RRS,57,13,-0.6666460037231445
RRS,57,14,-0.8090925216674805
RRS,58,0,-0.7349929809570312
RRS,58,1,-1.977865219116211
RRS,58,2,-1.16963529586792
RRS,58,3,0.27678442001342773
RRS,58,4,0.3608407974243164
RRS,58,5,-0.8395652770996094
RRS,58,6,-0.4559326171875
RRS,58,7,-0.7679862976074219
RRS,58,8,-0.7697563171386719
RRS,58,9,-1.1072306632995605
RRS,58,10,-1.9430732727050781
RRS,58,11,-1.7401151657104492
RRS,58,12,-1.4748058319091797
RRS,58,13,-1.310854434967041
RRS,58,14,-1.390376091003418
RRS,59,0,-0.7349920272827148
RRS,59,1,-0.7840839624404907
RRS,59,2,-1.1487278938293457
RRS,59,3,-0.5029025077819824
RRS,59,4,0.351076602935791
RRS,59,5,1.9659733772277832
RRS,59,6,1.6727375984191895
RRS,59,7,0.217529296875
RRS,59,8,-0.1218724250793457
RRS,59,9,2.3330206871032715
RRS,59,10,0.014485955238342285
RRS,59,11,2.9463753700256348
RRS,59,12,0.34070682525634766
RRS,59,13,0.27336549758911133
RRS,59,14,0.5735759735107422
RRS,60,0,-0.734992504119873
RRS,60,1,-1.40510892868042
RRS,60,2,-2.184451103210449
RRS,60,3,-0.7352395057678223
RRS,60,4,0.5232172012329102
RRS,60,5,1.1790995597839355
RRS,60,6,0.3998603820800781
RRS,60,7,-1.286142349243164
RRS,60,8,-1.2641143798828125
RRS,60,9,-1.3516864776611328
RRS,60,10,-1.1041197776794434
RRS,60,11,-0.20857620239257812
RRS,60,12,0.061081886291503906
RRS,60,13,0.1072540283203125
RRS,60,14,0.2537069320678711
RRS,61,0,-0.7349920272827148
RRS,61,1,-1.40510892868042
RRS,61,2,-1.0689339637756348
RRS,61,3,-0.9527740478515625
RRS,61,4,-0.28871631622314453
RRS,61,5,-1.5010251998901367
RRS,61,6,-1.5417990684509277
RRS,61,7,-1.2926068305969238
RRS,61,8,-0.9568524360656738
RRS,61,9,0.7280397415161133
RRS,61,10,0.1506633758544922
RRS,61,11,-1.3615260124206543
RRS,61,12,-0.6198172569274902
RRS,61,13,-1.4763660430908203
RRS,61,14,-0.47468090057373047
RRS,62,0,-0.7349929809570312
RRS,62,1,-0.4150581359863281
RRS,62,2,-0.38097620010375977
RRS,62,3,-0.09432029724121094
RRS,62,4,-0.40325307846069336
RRS,62,5,-0.7114443778991699
RRS,62,6,-0.2393503189086914
RRS,62,7,-1.4399504661560059
RRS,62,8,0.0077953338623046875
RRS,62,9,-0.9228725433349609
RRS,62,10,-0.39249134063720703
RRS,62,11,-0.9878330230712891
RRS,62,12,0.34490489959716797
RRS,62,13,0.38255977630615234
RRS,62,14,0.49400949478149414
RRS,63,0,-0.12105560302734375
RRS,63,1,-0.1928396224975586
RRS,63,2,-0.7028636932373047
RRS,63,3,1.5237147808074951
RRS,63,4,1.527660846710205
RRS,63,5,-0.46946239471435547
RRS,63,6,0.8691983222961426
RRS,63,7,-1.8395648002624512
RRS,63,8,-1.0931124687194824
RRS,63,9,-1.784660816192627
RRS,63,10,-1.6997308731079102
RRS,63,11,-0.5563936233520508
RRS,63,12,-0.2961540222167969
RRS,63,13,-0.20758962631225586
RRS,63,14,-0.4473304748535156
RRS,64,0,-0.734992504119873
RRS,64,1,-0.026132583618164062
RRS,64,2,-1.6029839515686035
RRS,64,3,-2.5480990409851074
RRS,64,4,-0.34334278106689453
RRS,64,5,-2.1986799240112305
RRS,64,6,-0.4892158508300781
RRS,64,7,-0.14846038818359375
RRS,64,8,0.18013858795166016
RRS,64,9,-0.9018368721008301
RRS,64,10,0.6166477203369141
RRS,64,11,0.6021995544433594
RRS,64,12,-1.1334872245788574
RRS,64,13,0.7515239715576172
RRS,64,14,-0.782557487487793
RRS,65,0,-0.7349920272827148
RRS,65,1,-1.0434989929199219
RRS,65,2,-0.5235843658447266
RRS,65,3,-1.0453505516052246
RRS,65,4,0.07253456115722656
RRS,65,5,-0.7564020156860352
RRS,65,6,-1.887099266052246
RRS,65,7,-1.1495471000671387
RRS,65,8,-0.01898193359375
RRS,65,9,-0.677332878112793
RRS,65,10,-1.2731213569641113
RRS,65,11,-1.04679536819458
RRS,65,12,-0.1345205307006836
RRS,65,13,-0.835606575012207
RRS,65,14,-0.515477180480957
RRS,66,0,0.0393223762512207
RRS,66,1,0.09298229217529297
RRS,66,2,-0.9110345840454102
RRS,66,3,-2.1635475158691406
RRS,66,4,-0.8172521591186523
RRS,66,5,-1.2475061416625977
RRS,66,6,-1.4973607063293457
RRS,66,7,-1.7081694602966309
RRS,66,8,-2.995826244354248
RRS,66,9,-0.42350196838378906
RRS,66,10,-2.1756858825683594
RRS,66,11,-0.7252349853515625
RRS,66,12,-0.6432065963745117
RRS,66,13,-0.26871776580810547
RRS,66,14,-0.595679759979248
RRS,67,0,-0.7349920272827148
RRS,67,1,-0.5454521179199219
RRS,67,2,-0.25541257858276367
RRS,67,3,0.7482562065124512
RRS,67,4,-0.5427341461181641
RRS,67,5,-0.3815302848815918
RRS,67,6,-0.6959757804870605
RRS,67,7,-0.5070462226867676
RRS,67,8,0.23446035385131836
RRS,67,9,-0.46984004974365234
RRS,67,10,-0.5762081146240234
RRS,67,11,-1.566579818725586
RRS,67,12,-0.7212057113647461
RRS,67,13,-0.3388071060180664
RRS,67,14,-0.9975571632385254
RRS,68,0,-0.7349915504455566
RRS,68,1,-0.5454535484313965
RRS,68,2,-1.3164501190185547
RRS,68,3,-0.7651181221008301
RRS,68,4,-0.34333229064941406
RRS,68,5,0.1949167251586914
RRS,68,6,-1.7991313934326172
RRS,68,7,0.3840484619140625
RRS,68,8,-0.5005273818969727
RRS,68,9,-0.21345043182373047
RRS,68,10,0.4667930603027344
RRS,68,11,0.17977046966552734
RRS,68,12,-1.8492469787597656
RRS,68,13,-0.04814863204956055
RRS,68,14,-1.6688528060913086
RRS,69,0,-0.7349920272827148
RRS,69,1,-1.0434989929199219
RRS,69,2,-1.2120389938354492
RRS,69,3,-1.0565638542175293
RRS,69,4,-0.6021976470947266
RRS,69,5,-1.8820881843566895
RRS,69,6,-0.14719867706298828
RRS,69,7,0.754180908203125
RRS,69,8,-0.914891242980957
RRS,69,9,-1.2310457229614258
RRS,69,10,0.4825873374938965
RRS,69,11,0.7508144378662109
RRS,69,12,0.08562660217285156
RRS,69,13,-0.24828672409057617
RRS,69,14,0.4121222496032715
RRS,70,0,-0.7349915504455566
RRS,70,1,-0.5454530715942383
RRS,70,2,-1.3164491653442383
RRS,70,3,-0.5220069885253906
RRS,70,4,-0.8131895065307617
RRS,70,5,-0.564570426940918
RRS,70,6,-0.8112974166870117
RRS,70,7,-0.8326625823974609
RRS,70,8,-0.3739948272705078
RRS,70,9,-1.8702545166015625
RRS,70,10,-1.3603458404541016
RRS,70,11,-0.3748435974121094
RRS,70,12,0.23235702514648438
RRS,70,13,-0.17252254486083984
RRS,70,14,-0.8806471824645996
RRS,71,0,-0.7349915504455566
RRS,71,1,-1.9778661727905273
RRS,71,2,-1.0776052474975586
RRS,71,3,-2.1033716201782227
RRS,71,4,0.4628758430480957
RRS,71,5,-1.354696273803711
RRS,71,6,-0.9661726951599121
RRS,71,7,0.6383748054504395
RRS,71,8,-0.5336151123046875
RRS,71,9,-0.35939788818359375
RRS,71,10,1.312042236328125
RRS,71,11,1.5849390029907227
RRS,71,12,-0.08308696746826172
RRS,71,13,1.3656902313232422
RRS,71,14,0.3571786880493164
RRS,72,0,-0.7349915504455566
RRS,72,1,1.126540184020996
RRS,72,2,-0.7478795051574707
RRS,72,3,-1.4249153137207031
RRS,72,4,-1.4528264999389648
RRS,72,5,-0.7976970672607422
RRS,72,6,-0.9605941772460938
RRS,72,7,-0.7399778366088867
RRS,72,8,-0.25272655487060547
RRS,72,9,0.1732187271118164
RRS,72,10,0.5226726531982422
RRS,72,11,0.7419891357421875
RRS,72,12,-0.15459537506103516
RRS,72,13,0.21146774291992188
RRS,72,14,-0.7038555145263672
RRS,73,0,-0.734992504119873
RRS,73,1,0.02226114273071289
RRS,73,2,-0.7562975883483887
RRS,73,3,-1.070723533630371
RRS,73,4,-0.6515703201293945
RRS,73,5,-0.8116145133972168
RRS,73,6,-1.0797944068908691
RRS,73,7,-0.6446571350097656
RRS,73,8,-0.2597084045410156
RRS,73,9,-0.7477474212646484
RRS,73,10,-0.6880893707275391
RRS,73,11,-1.7302899360656738
RRS,73,12,-0.6065425872802734
RRS,73,13,-1.8080244064331055
RRS,73,14,-0.8711948394775391
RRS,74,0,-0.7349915504455566
RRS,74,1,-1.0434985160827637
RRS,74,2,-0.922605037689209
RRS,74,3,-1.5732746124267578
RRS,74,4,-0.5386133193969727
RRS,74,5,-0.5482087135314941
RRS,74,6,-1.714780330657959
RRS,74,7,-1.1701149940490723
RRS,74,8,-1.4964475631713867
RRS,74,9,0.14128398895263672
RRS,74,10,-0.32350730895996094
RRS,74,11,0.5033693313598633
RRS,74,12,0.4237070083618164
RRS,74,13,-0.01984691619873047
RRS,74,14,-0.7843141555786133
RRS,75,0,-0.12105512619018555
RRS,75,1,-0.9564704895019531
RRS,75,2,0.15957403182983398
RRS,75,3,0.018929481506347656
RRS,75,4,1.2301208972930908
RRS,75,5,1.9630460739135742
RRS,75,6,-0.3573446273803711
RRS,75,7,-0.6356267929077148
RRS,75,8,-1.170436143875122
RRS,75,9,0.8251914978027344
RRS,75,10,-0.978381872177124
RRS,75,11,0.5319759845733643
RRS,75,12,0.021094441413879395
RRS,75,13,-2.4417831897735596
RRS,75,14,0.10886764526367188
RRS,76,0,-0.734992504119873
RRS,76,1,-1.4051094055175781
RRS,76,2,-1.7072319984436035
RRS,76,3,-0.5288124084472656
RRS,76,4,-0.9737424850463867
RRS,76,5,-0.6163463592529297
RRS,76,6,-1.2466168403625488
RRS,76,7,-0.5100202560424805
RRS,76,8,-1.5838494300842285
RRS,76,9,-0.4212837219238281
RRS,76,10,-0.7879934310913086
RRS,76,11,-0.7324342727661133
RRS,76,12,-0.09995269775390625
RRS,76,13,-0.9186086654663086
RRS,76,14,-0.9768080711364746
RRS,77,0,-0.12105560302734375
RRS,77,1,-1.8360028266906738
RRS,77,2,-1.000089168548584
RRS,77,3,-1.2231740951538086
RRS,77,4,-0.07316970825195312
RRS,77,5,-1.3100166320800781
RRS,77,6,-1.3583316802978516
RRS,77,7,-0.6943602561950684
RRS,77,8,-1.3582510948181152
RRS,77,9,-1.7272486686706543
RRS,77,10,-0.44326066970825195
RRS,77,11,-0.4463939666748047
RRS,77,12,-1.3780088424682617
RRS,77,13,-1.2611112594604492
RRS,77,14,0.6331982612609863
RRS,78,0,-0.7349920272827148
RRS,78,1,0.022263050079345703
RRS,78,2,-0.873222827911377
RRS,78,3,-1.3569650650024414
RRS,78,4,-2.016118049621582
RRS,78,5,-2.497434139251709
RRS,78,6,-2.103330612182617
RRS,78,7,0.30153751373291016
RRS,78,8,-0.16179990768432617
RRS,78,9,0.642573356628418
RRS,78,10,-0.2609720230102539
RRS,78,11,0.5490665435791016
RRS,78,12,-1.4560117721557617
RRS,78,13,-1.222804069519043
RRS,78,14,-0.5663986206054688
RRS,79,0,-0.7349915504455566
RRS,79,1,-0.5454530715942383
RRS,79,2,0.2305288314819336
RRS,79,3,1.6246126890182495
RRS,79,4,1.946904182434082
RRS,79,5,1.9362144470214844
RRS,79,6,1.646923303604126
RRS,79,7,1.2663109302520752
RRS,79,8,-0.5589406490325928
RRS,79,9,3.2537126541137695
RRS,79,10,-1.4674744606018066
RRS,79,11,1.143932580947876
RRS,79,12,2.6907527446746826
RRS,79,13,2.1082422733306885
RRS,79,14,0.6001485586166382
RRS,80,0,-0.7349915504455566
RRS,80,1,-0.7840849161148071
RRS,80,2,0.6580891609191895
RRS,80,3,-0.5965156555175781
RRS,80,4,-0.5196037292480469
RRS,80,5,-1.263197898864746
RRS,80,6,-0.6858739852905273
RRS,80,7,-0.3624448776245117
RRS,80,8,-0.7830572128295898
RRS,80,9,-1.5742197036743164
RRS,80,10,-1.283614158630371
RRS,80,11,-1.83821439743042
RRS,80,12,-2.0169639587402344
RRS,80,13,-1.8403501510620117
RRS,80,14,-2.0666427612304688
RRS,81,0,-0.7349920272827148
RRS,81,1,-0.026133060455322266
RRS,81,2,-0.2420501708984375
RRS,81,3,-1.0770034790039062
RRS,81,4,-0.5921049118041992
RRS,81,5,-1.0604305267333984
RRS,81,6,-0.643437385559082
RRS,81,7,1.703789234161377
RRS,81,8,-0.6307744979858398
RRS,81,9,-1.135667324066162
RRS,81,10,-0.8015837669372559
RRS,81,11,0.7516398429870605
RRS,81,12,0.4062938690185547
RRS,81,13,-0.014026641845703125
RRS,81,14,-0.46261119842529297
RRS,82,0,-0.7349920272827148
RRS,82,1,0.022262096405029297
RRS,82,2,-0.7562975883483887
RRS,82,3,-0.9311676025390625
RRS,82,4,-0.6974506378173828
RRS,82,5,-1.0196259021759033
RRS,82,6,-0.13915586471557617
RRS,82,7,-1.1698203086853027
RRS,82,8,-0.8024048805236816
RRS,82,9,-0.4522705078125
RRS,82,10,-1.0699234008789062
RRS,82,11,-1.4556884765625
RRS,82,12,-0.7927570343017578
RRS,82,13,-0.8717126846313477
RRS,82,14,-0.7364883422851562
RRS,83,0,-0.12105560302734375
RRS,83,1,-0.014065265655517578
RRS,83,2,-0.8284249305725098
RRS,83,3,1.3240346908569336
RRS,83,4,-0.5415849685668945
RRS,83,5,-1.3351759910583496
RRS,83,6,-1.0917110443115234
RRS,83,7,1.063657283782959
RRS,83,8,-0.9721274375915527
RRS,83,9,1.2362866401672363
RRS,83,10,-0.04515695571899414
RRS,83,11,0.34873104095458984
RRS,83,12,0.9323110580444336
RRS,83,13,0.4786057472229004
RRS,83,14,0.6523666381835938
RRS,84,0,-0.7349929809570312
RRS,84,1,0.022262096405029297
RRS,84,2,-0.8335976600646973
RRS,84,3,-1.6232647895812988
RRS,84,4,0.6961226463317871
RRS,84,5,0.08825206756591797
RRS,84,6,-0.11001253128051758
RRS,84,7,-1.2202849388122559
RRS,84,8,-1.7012195587158203
RRS,84,9,0.6950063705444336
RRS,84,10,-1.370373249053955
RRS,84,11,-1.6626405715942383
RRS,84,12,-1.5203981399536133
RRS,84,13,-0.4554719924926758
RRS,84,14,-1.877833366394043
RRS,85,0,-0.734992504119873
RRS,85,1,-0.33620738983154297
RRS,85,2,-2.1706480979919434
RRS,85,3,-0.3522319793701172
RRS,85,4,-1.1988449096679688
RRS,85,5,-0.4525184631347656
RRS,85,6,-2.0788331031799316
RRS,85,7,-0.48978519439697266
RRS,85,8,-0.534846305847168
RRS,85,9,2.1314215660095215
RRS,85,10,-1.005640983581543
RRS,85,11,0.569854736328125
RRS,85,12,3.0838985443115234
RRS,85,13,-0.9630093574523926
RRS,85,14,1.0929365158081055
RRS,86,0,-0.12105703353881836
RRS,86,1,-0.03832674026489258
RRS,86,2,1.7764973640441895
RRS,86,3,0.23383641242980957
RRS,86,4,3.2456881999969482
RRS,86,5,1.9314043521881104
RRS,86,6,1.794440507888794
RRS,86,7,-0.6437036991119385
RRS,86,8,-0.5138483047485352
RRS,86,9,0.3894801139831543
RRS,86,10,3.628622531890869
RRS,86,11,4.822668075561523
RRS,86,12,1.5739319324493408
RRS,86,13,4.208664894104004
RRS,86,14,3.5130951404571533
RRS,87,0,-0.7349920272827148
RRS,87,1,-0.22119426727294922
RRS,87,2,-1.395193099975586
RRS,87,3,-0.6957101821899414
RRS,87,4,-1.0488662719726562
RRS,87,5,0.04071998596191406
RRS,87,6,-0.6162405014038086
RRS,87,7,-0.9836416244506836
RRS,87,8,-0.44887828826904297
RRS,87,9,-0.4662327766418457
RRS,87,10,-1.1156234741210938
RRS,87,11,0.42000293731689453
RRS,87,12,-1.4126124382019043
RRS,87,13,-0.7748532295227051
RRS,87,14,-1.2803354263305664
RRS,88,0,-0.7349920272827148
RRS,88,1,-0.5192203521728516
RRS,88,2,-0.08139991760253906
RRS,88,3,-1.0150012969970703
RRS,88,4,-0.6427240371704102
RRS,88,5,-0.38168907165527344
RRS,88,6,-0.4789915084838867
RRS,88,7,-1.0863380432128906
RRS,88,8,-1.202509880065918
RRS,88,9,-0.24293041229248047
RRS,88,10,-1.2807836532592773
RRS,88,11,-0.43079566955566406
RRS,88,12,-0.3263530731201172
RRS,88,13,-1.0682997703552246
RRS,88,14,-0.5994024276733398
RRS,89,0,-0.7349920272827148
RRS,89,1,-0.5454521179199219
RRS,89,2,0.2305278778076172
RRS,89,3,1.6246122121810913
RRS,89,4,0.24077904224395752
RRS,89,5,3.2737324237823486
RRS,89,6,0.1062164306640625
RRS,89,7,1.4248690605163574
RRS,89,8,-0.7887740135192871
RRS,89,9,0.2615690231323242
RRS,89,10,0.41248607635498047
RRS,89,11,-0.9914035797119141
RRS,89,12,-0.02550029754638672
RRS,89,13,0.37341880798339844
RRS,89,14,-0.7404575347900391
RRS,90,0,-0.7349915504455566
RRS,90,1,-0.6736807823181152
RRS,90,2,-0.13709735870361328
RRS,90,3,-0.85711669921875
RRS,90,4,-0.4784975051879883
RRS,90,5,-1.029653549194336
RRS,90,6,-1.5106391906738281
RRS,90,7,-0.053249359130859375
RRS,90,8,-1.6270809173583984
RRS,90,9,0.28481483459472656
RRS,90,10,0.06756210327148438
RRS,90,11,0.36256980895996094
RRS,90,12,-0.03338909149169922
RRS,90,13,-1.0322065353393555
RRS,90,14,-0.28384876251220703
RRS,91,0,-0.12105655670166016
RRS,91,1,0.04750347137451172
RRS,91,2,-1.026597499847412
RRS,91,3,-1.4236483573913574
RRS,91,4,-1.0930438041687012
RRS,91,5,0.14869976043701172
RRS,91,6,-1.4630451202392578
RRS,91,7,-1.3478994369506836
RRS,91,8,0.22893619537353516
RRS,91,9,0.4468202590942383
RRS,91,10,-1.10040283203125
RRS,91,11,-1.3632326126098633
RRS,91,12,-0.04724407196044922
RRS,91,13,-0.3447723388671875
RRS,91,14,-0.518254280090332
RRS,92,0,-0.7349915504455566
RRS,92,1,0.02226114273071289
RRS,92,2,-0.3393549919128418
RRS,92,3,-1.3213911056518555
RRS,92,4,-1.1649408340454102
RRS,92,5,-1.1760673522949219
RRS,92,6,-0.46772098541259766
RRS,92,7,0.3052797317504883
RRS,92,8,-0.5862712860107422
RRS,92,9,-0.6771979331970215
RRS,92,10,-1.467118740081787
RRS,92,11,-0.5152654647827148
RRS,92,12,-0.9027395248413086
RRS,92,13,0.5827646255493164
RRS,92,14,-0.42006492614746094
RRS,93,0,-0.734992504119873
RRS,93,1,-0.6736807823181152
RRS,93,2,-0.4370112419128418
RRS,93,3,0.8678052425384521
RRS,93,4,1.3028593063354492
RRS,93,5,1.6330310106277466
RRS,93,6,0.19439125061035156
RRS,93,7,1.3750779628753662
RRS,93,8,1.604881763458252
RRS,93,9,2.0628128051757812
RRS,93,10,3.7616653442382812
RRS,93,11,0.9366376399993896
RRS,93,12,-0.9303984642028809
RRS,93,13,1.206568717956543
RRS,93,14,2.34047532081604
RRS,94,0,-0.12105560302734375
RRS,94,1,-1.5855050086975098
RRS,94,2,-0.5192899703979492
RRS,94,3,-0.31897687911987305
RRS,94,4,-0.6606111526489258
RRS,94,5,-1.4395439624786377
RRS,94,6,-1.7822744846343994
RRS,94,7,-1.8553173542022705
RRS,94,8,-1.9050066471099854
RRS,94,9,0.09470343589782715
RRS,94,10,0.18702960014343262
RRS,94,11,1.2099695205688477
RRS,94,12,-1.4466246366500854
RRS,94,13,1.174818515777588
RRS,94,14,1.5503922700881958
RRS,95,0,-0.7349915504455566
RRS,95,1,-0.5454535484313965
RRS,95,2,-0.4172024726867676
RRS,95,3,-0.4852924346923828
RRS,95,4,-0.3701190948486328
RRS,95,5,-1.3599591255187988
RRS,95,6,-0.14699745178222656
RRS,95,7,1.4595003128051758
RRS,95,8,0.6075243949890137
RRS,95,9,-0.9050445556640625
RRS,95,10,0.3474845886230469
RRS,95,11,-0.7257280349731445
RRS,95,12,0.9884872436523438
RRS,95,13,-1.5650067329406738
RRS,95,14,-3.0808863639831543
RRS,96,0,-0.7349915504455566
RRS,96,1,-0.6736807823181152
RRS,96,2,2.7155089378356934
RRS,96,3,0.5139017105102539
RRS,96,4,0.22979211807250977
RRS,96,5,-1.5390689373016357
RRS,96,6,1.6568574905395508
RRS,96,7,1.8678104877471924
RRS,96,8,2.7250311374664307
RRS,96,9,1.3737194538116455
RRS,96,10,-0.19992423057556152
RRS,96,11,0.22147321701049805
RRS,96,12,-0.18084239959716797
RRS,96,13,1.7752447128295898
RRS,96,14,1.4812531471252441
RRS,97,0,-0.7349920272827148
RRS,97,1,-0.026133060455322266
RRS,97,2,-1.60298490524292
RRS,97,3,-2.5481009483337402
RRS,97,4,-0.34334564208984375
RRS,97,5,-2.198681354522705
RRS,97,6,-0.48921680450439453
RRS,97,7,-0.14846038818359375
RRS,97,8,0.18013763427734375
RRS,97,9,-0.9018373489379883
RRS,97,10,0.6166477203369141
RRS,97,11,0.6021995544433594
RRS,97,12,-1.1334881782531738
RRS,97,13,0.751523494720459
RRS,97,14,-0.7825570106506348
RRS,98,0,-0.12105512619018555
RRS,98,1,2.531857967376709
RRS,98,2,-0.0025911331176757812
RRS,98,3,-0.6126065254211426
RRS,98,4,-2.218967914581299
RRS,98,5,-0.07565498352050781
RRS,98,6,-1.2185707092285156
RRS,98,7,-2.465514659881592
RRS,98,8,-1.1246232986450195
RRS,98,9,-2.8289570808410645
RRS,98,10,-1.5535192489624023
RRS,98,11,-2.508965015411377
RRS,98,12,0.10666418075561523
RRS,98,13,-0.7434182167053223
RRS,98,14,-2.1823434829711914
RRS,99,0,-0.7349920272827148
RRS,99,1,-0.24250030517578125
RRS,99,2,-0.5245733261108398
RRS,99,3,-2.2967662811279297
RRS,99,4,-1.3841466903686523
RRS,99,5,0.654019832611084
RRS,99,6,1.0872564315795898
RRS,99,7,0.012373566627502441
RRS,99,8,-0.9731206893920898
RRS,99,9,0.04711341857910156
RRS,99,10,-1.7881274223327637
RRS,99,11,-1.7168893814086914
RRS,99,12,-0.6271553039550781
RRS,99,13,-1.8236241340637207
RRS,99,14,0.7240018844604492
RRS,100,0,-0.7349915504455566
RRS,100,1,1.748530387878418
RRS,100,2,-0.04405021667480469
RRS,100,3,-1.1771421432495117
RRS,100,4,-2.3861093521118164
RRS,100,5,-1.3547987937927246
RRS,100,6,-2.873635768890381
RRS,100,7,-1.8020520210266113
RRS,100,8,-0.6729259490966797
RRS,100,9,-0.7855172157287598
RRS,100,10,-0.5172023773193359
RRS,100,11,-0.3137073516845703
RRS,100,12,0.14483213424682617
RRS,100,13,-0.9230051040649414
RRS,100,14,-1.138925552368164
