rel_position,condition,real_mean,random_mean,p,d
0,baseline,-0.4849512411816285,-0.5991294643666485,0.19437699468254854,0.37686575824818586
1,baseline,-0.7134926862055713,-0.5738728677872384,0.1504582622197159,-0.15423079034270043
2,baseline,-0.34040442787774716,-0.682151203108306,0.0617323655301037,0.35982998872687677
3,baseline,0.11331709304658494,-0.6609958008964463,0.0007979403488338968,0.5995833242406735
4,baseline,0.05629098887490754,-0.36175232948643143,0.008149820306185685,0.38828945181628355
5,baseline,0.1876760225484867,-0.38489521257948167,2.8036957994593295e-05,0.49698758489959666
6,baseline,0.29777868077306463,-0.4012758542995642,0.00010263214060996454,0.5589924904850426
7,baseline,0.17754066285520498,-0.2827382725064117,0.006714476435073092,0.3940434651235624
8,baseline,0.16498841507600084,-0.3627029739984191,0.0012194700955321532,0.4808624445146121
9,baseline,-0.42061693007403084,-0.2557419305390651,0.0742525604102211,-0.11123497952983324
10,baseline,0.36652646796538096,-0.121572874265142,0.002650702067797608,0.3751687829138238
11,baseline,-0.05347206214867016,0.010644730955067247,0.9865550849207847,-0.06073391468011708
12,baseline,-0.12420726766680727,-0.1601634409167979,0.5569354914301583,0.03241858117680391
13,baseline,0.2251608407143319,-0.05520765262074991,0.1287521203388306,0.20230823104572945
14,baseline,-0.30696555824563054,-0.09011933355048152,0.020368560610537028,-0.1696420971029064
0,plus50_shifted,-0.5720809122713486,-0.6888033275557036,0.09104742302944065,0.24565215490335196
1,plus50_shifted,-0.2608105557979924,-0.17670344834280485,0.3756886232318448,-0.12709019566067575
2,plus50_shifted,-0.14547967320621605,-0.1631126285779594,0.783756863416628,0.026985610687787792
3,plus50_shifted,-0.12386610307315789,-0.1462969709150862,0.6370545331692526,0.03674424104411093
4,plus50_shifted,-0.35408085761684005,-0.2817311581998768,0.35403489019773526,-0.11164340347057637
5,plus50_shifted,-0.07362870178600349,-0.29346141189631847,0.03045530023486642,0.3483139926789282
6,plus50_shifted,-0.1371961241901511,-0.2243218469147635,0.40489629768999535,0.13186575974028694
7,plus50_shifted,-0.1602232804392824,-0.22145268232515541,0.5537276852829613,0.10055661266275868
8,plus50_shifted,-0.11615462114315221,-0.16373626194377938,0.4199956379145281,0.07696466048013377
9,plus50_shifted,-0.20158713642913517,-0.22311099803093637,0.9807947772417387,0.03493129969530854
10,plus50_shifted,-0.04194844536261984,-0.10464107282090895,0.3177904136818892,0.10588024746671645
11,plus50_shifted,-0.12465609182225595,-0.07582929936966093,0.7616509404065649,-0.08871830704767725
12,plus50_shifted,-0.28178218626739954,-0.2338429866450848,0.4035399140132494,-0.08116765592955695
13,plus50_shifted,-0.18848423438497108,-0.18223242948550988,0.809768246459762,-0.009153632888411733
14,plus50_shifted,-0.28451497720019653,-0.16231558346512295,0.1330650565529507,-0.1881082526487302
